pair_id,model,cosine_score,label,pair_type
pair_0327,bge-m3_latest,0.833834,duplicate,D2
pair_1570,bge-m3_latest,0.896294,duplicate,D2
pair_3378,bge-m3_latest,0.426636,not_duplicate,D4
pair_3738,bge-m3_latest,0.416778,not_duplicate,D4
pair_0457,bge-m3_latest,0.910116,duplicate,D2
pair_1494,bge-m3_latest,0.899429,duplicate,D2
pair_3244,bge-m3_latest,0.623218,not_duplicate,D4
pair_2577,bge-m3_latest,0.483838,not_duplicate,D3
pair_1527,bge-m3_latest,0.874865,duplicate,D2
pair_2056,bge-m3_latest,0.924296,duplicate,D2
pair_1844,bge-m3_latest,0.920142,duplicate,D2
pair_2869,bge-m3_latest,0.478898,not_duplicate,D3
pair_1059,bge-m3_latest,0.803066,duplicate,D2
pair_2870,bge-m3_latest,0.719749,not_duplicate,D3
pair_3838,bge-m3_latest,0.438188,not_duplicate,D4
pair_2835,bge-m3_latest,0.527428,not_duplicate,D3
pair_1730,bge-m3_latest,0.849274,duplicate,D2
pair_1645,bge-m3_latest,0.924335,duplicate,D2
pair_3471,bge-m3_latest,0.441497,not_duplicate,D4
pair_0047,bge-m3_latest,0.722944,duplicate,D2
pair_1862,bge-m3_latest,0.865444,duplicate,D2
pair_3431,bge-m3_latest,0.523754,not_duplicate,D4
pair_2280,bge-m3_latest,0.930778,duplicate,D2
pair_0527,bge-m3_latest,0.811069,duplicate,D2
pair_2866,bge-m3_latest,0.498896,not_duplicate,D3
pair_0658,bge-m3_latest,0.705868,duplicate,D2
pair_3340,bge-m3_latest,0.439925,not_duplicate,D4
pair_1656,bge-m3_latest,0.84555,duplicate,D2
pair_0415,bge-m3_latest,0.919413,duplicate,D2
pair_1418,bge-m3_latest,0.900241,duplicate,D2
pair_0338,bge-m3_latest,0.757958,duplicate,D2
pair_1904,bge-m3_latest,0.911911,duplicate,D2
pair_3229,bge-m3_latest,0.582314,not_duplicate,D4
pair_2119,bge-m3_latest,0.863994,duplicate,D2
pair_2458,bge-m3_latest,0.863299,duplicate,D2
pair_0669,bge-m3_latest,0.785463,duplicate,D2
pair_0735,bge-m3_latest,0.808241,duplicate,D2
pair_1727,bge-m3_latest,0.79532,duplicate,D2
pair_1069,bge-m3_latest,0.88239,duplicate,D2
pair_4218,bge-m3_latest,0.519284,not_duplicate,D4
pair_1968,bge-m3_latest,0.925427,duplicate,D2
pair_1584,bge-m3_latest,0.850671,duplicate,D2
pair_2470,bge-m3_latest,0.852791,duplicate,D2
pair_1167,bge-m3_latest,0.848207,duplicate,D2
pair_0617,bge-m3_latest,0.815091,duplicate,D2
pair_2652,bge-m3_latest,0.656447,not_duplicate,D3
pair_3127,bge-m3_latest,0.592922,not_duplicate,D4
pair_4060,bge-m3_latest,0.444369,not_duplicate,D4
pair_1390,bge-m3_latest,0.86257,duplicate,D2
pair_0380,bge-m3_latest,0.857052,duplicate,D2
pair_2491,bge-m3_latest,0.487649,not_duplicate,D3
pair_1236,bge-m3_latest,0.77755,duplicate,D2
pair_4336,bge-m3_latest,0.506904,not_duplicate,D4
pair_3762,bge-m3_latest,0.443713,not_duplicate,D4
pair_4212,bge-m3_latest,0.43247,not_duplicate,D4
pair_3449,bge-m3_latest,0.452584,not_duplicate,D4
pair_3143,bge-m3_latest,0.443379,not_duplicate,D4
pair_2772,bge-m3_latest,0.581101,not_duplicate,D3
pair_3406,bge-m3_latest,0.572495,not_duplicate,D4
pair_3789,bge-m3_latest,0.458063,not_duplicate,D4
pair_0006,bge-m3_latest,0.936832,duplicate,D1
pair_2053,bge-m3_latest,0.930683,duplicate,D2
pair_1392,bge-m3_latest,0.831388,duplicate,D2
pair_3659,bge-m3_latest,0.542543,not_duplicate,D4
pair_1511,bge-m3_latest,0.931574,duplicate,D2
pair_0963,bge-m3_latest,0.871484,duplicate,D2
pair_2368,bge-m3_latest,0.900532,duplicate,D2
pair_0908,bge-m3_latest,0.87067,duplicate,D2
pair_0110,bge-m3_latest,0.904476,duplicate,D2
pair_2992,bge-m3_latest,0.587109,not_duplicate,D3
pair_2338,bge-m3_latest,0.929171,duplicate,D2
pair_0293,bge-m3_latest,0.927672,duplicate,D2
pair_2187,bge-m3_latest,0.803915,duplicate,D2
pair_3979,bge-m3_latest,0.448973,not_duplicate,D4
pair_1739,bge-m3_latest,0.871544,duplicate,D2
pair_2775,bge-m3_latest,0.57311,not_duplicate,D3
pair_2621,bge-m3_latest,0.581843,not_duplicate,D3
pair_1637,bge-m3_latest,0.836819,duplicate,D2
pair_0546,bge-m3_latest,0.923538,duplicate,D2
pair_1303,bge-m3_latest,0.779848,duplicate,D2
pair_0526,bge-m3_latest,0.82295,duplicate,D2
pair_4180,bge-m3_latest,0.55242,not_duplicate,D4
pair_0392,bge-m3_latest,0.79399,duplicate,D2
pair_4411,bge-m3_latest,0.40424,not_duplicate,D4
pair_3379,bge-m3_latest,0.614083,not_duplicate,D4
pair_1541,bge-m3_latest,0.951053,duplicate,D2
pair_3190,bge-m3_latest,0.430154,not_duplicate,D4
pair_0870,bge-m3_latest,0.850192,duplicate,D2
pair_4456,bge-m3_latest,0.406769,not_duplicate,D4
pair_2998,bge-m3_latest,0.498293,not_duplicate,D3
pair_3912,bge-m3_latest,0.53796,not_duplicate,D4
pair_1411,bge-m3_latest,0.930299,duplicate,D2
pair_0652,bge-m3_latest,0.841508,duplicate,D2
pair_4269,bge-m3_latest,0.577063,not_duplicate,D4
pair_0020,bge-m3_latest,0.842845,duplicate,D2
pair_2911,bge-m3_latest,0.648291,not_duplicate,D3
pair_0631,bge-m3_latest,0.820775,duplicate,D2
pair_4374,bge-m3_latest,0.474838,not_duplicate,D4
pair_2809,bge-m3_latest,0.648246,not_duplicate,D3
pair_3545,bge-m3_latest,0.47892,not_duplicate,D4
pair_3711,bge-m3_latest,0.433009,not_duplicate,D4
pair_0967,bge-m3_latest,0.793736,duplicate,D2
pair_3929,bge-m3_latest,0.588725,not_duplicate,D4
pair_0329,bge-m3_latest,0.872683,duplicate,D2
pair_1259,bge-m3_latest,0.79478,duplicate,D2
pair_2774,bge-m3_latest,0.420331,not_duplicate,D3
pair_4126,bge-m3_latest,0.478047,not_duplicate,D4
pair_3918,bge-m3_latest,0.435199,not_duplicate,D4
pair_2413,bge-m3_latest,0.94828,duplicate,D2
pair_0003,bge-m3_latest,0.963961,duplicate,D1
pair_1886,bge-m3_latest,0.913533,duplicate,D2
pair_0677,bge-m3_latest,0.746142,duplicate,D2
pair_1621,bge-m3_latest,0.921558,duplicate,D2
pair_2587,bge-m3_latest,0.6474,not_duplicate,D3
pair_2485,bge-m3_latest,0.593493,not_duplicate,D3
pair_2617,bge-m3_latest,0.620262,not_duplicate,D3
pair_1266,bge-m3_latest,0.844934,duplicate,D2
pair_2388,bge-m3_latest,0.92496,duplicate,D2
pair_0220,bge-m3_latest,0.86261,duplicate,D2
pair_1364,bge-m3_latest,0.881412,duplicate,D2
pair_0532,bge-m3_latest,0.845116,duplicate,D2
pair_0571,bge-m3_latest,0.822947,duplicate,D2
pair_2798,bge-m3_latest,0.643642,not_duplicate,D3
pair_2146,bge-m3_latest,0.84326,duplicate,D2
pair_1231,bge-m3_latest,0.839312,duplicate,D2
pair_0681,bge-m3_latest,0.899948,duplicate,D2
pair_4048,bge-m3_latest,0.524931,not_duplicate,D4
pair_0671,bge-m3_latest,0.865683,duplicate,D2
pair_0116,bge-m3_latest,0.82659,duplicate,D2
pair_4079,bge-m3_latest,0.562308,not_duplicate,D4
pair_1103,bge-m3_latest,0.886597,duplicate,D2
pair_1744,bge-m3_latest,0.915752,duplicate,D2
pair_3134,bge-m3_latest,0.477412,not_duplicate,D4
pair_3089,bge-m3_latest,0.471442,not_duplicate,D4
pair_3873,bge-m3_latest,0.419067,not_duplicate,D4
pair_0959,bge-m3_latest,0.888059,duplicate,D2
pair_0164,bge-m3_latest,0.801942,duplicate,D2
pair_3860,bge-m3_latest,0.340964,not_duplicate,D4
pair_1643,bge-m3_latest,0.898402,duplicate,D2
pair_1976,bge-m3_latest,0.869959,duplicate,D2
pair_3638,bge-m3_latest,0.506432,not_duplicate,D4
pair_4047,bge-m3_latest,0.530445,not_duplicate,D4
pair_3748,bge-m3_latest,0.453564,not_duplicate,D4
pair_0997,bge-m3_latest,0.855831,duplicate,D2
pair_2447,bge-m3_latest,0.82357,duplicate,D2
pair_4447,bge-m3_latest,0.524229,not_duplicate,D4
pair_4465,bge-m3_latest,0.514091,not_duplicate,D4
pair_1869,bge-m3_latest,0.947861,duplicate,D2
pair_4067,bge-m3_latest,0.459676,not_duplicate,D4
pair_0089,bge-m3_latest,0.76333,duplicate,D2
pair_0762,bge-m3_latest,0.779002,duplicate,D2
pair_3919,bge-m3_latest,0.601529,not_duplicate,D4
pair_1912,bge-m3_latest,0.934392,duplicate,D2
pair_0666,bge-m3_latest,0.874858,duplicate,D2
pair_1254,bge-m3_latest,0.770083,duplicate,D2
pair_1466,bge-m3_latest,0.944615,duplicate,D2
pair_2925,bge-m3_latest,0.54499,not_duplicate,D3
pair_0410,bge-m3_latest,0.850244,duplicate,D2
pair_4179,bge-m3_latest,0.539018,not_duplicate,D4
pair_3631,bge-m3_latest,0.295788,not_duplicate,D4
pair_3810,bge-m3_latest,0.406971,not_duplicate,D4
pair_3634,bge-m3_latest,0.417113,not_duplicate,D4
pair_0650,bge-m3_latest,0.88693,duplicate,D2
pair_2937,bge-m3_latest,0.610779,not_duplicate,D3
pair_3325,bge-m3_latest,0.479898,not_duplicate,D4
pair_0428,bge-m3_latest,0.75961,duplicate,D2
pair_4458,bge-m3_latest,0.427848,not_duplicate,D4
pair_2769,bge-m3_latest,0.636482,not_duplicate,D3
pair_2766,bge-m3_latest,0.47225,not_duplicate,D3
pair_2619,bge-m3_latest,0.549247,not_duplicate,D3
pair_1524,bge-m3_latest,0.870347,duplicate,D2
pair_3462,bge-m3_latest,0.559425,not_duplicate,D4
pair_1913,bge-m3_latest,0.93403,duplicate,D2
pair_2633,bge-m3_latest,0.586125,not_duplicate,D3
pair_1946,bge-m3_latest,0.866355,duplicate,D2
pair_0763,bge-m3_latest,0.799928,duplicate,D2
pair_2117,bge-m3_latest,0.828463,duplicate,D2
pair_3720,bge-m3_latest,0.472217,not_duplicate,D4
pair_3414,bge-m3_latest,0.578327,not_duplicate,D4
pair_3633,bge-m3_latest,0.543696,not_duplicate,D4
pair_1915,bge-m3_latest,0.937226,duplicate,D2
pair_0893,bge-m3_latest,0.813786,duplicate,D2
pair_1057,bge-m3_latest,0.87733,duplicate,D2
pair_3460,bge-m3_latest,0.641312,not_duplicate,D4
pair_2102,bge-m3_latest,0.873383,duplicate,D2
pair_0371,bge-m3_latest,0.826473,duplicate,D2
pair_1101,bge-m3_latest,0.811451,duplicate,D2
pair_2259,bge-m3_latest,0.928398,duplicate,D2
pair_4077,bge-m3_latest,0.504321,not_duplicate,D4
pair_4256,bge-m3_latest,0.458176,not_duplicate,D4
pair_3704,bge-m3_latest,0.567209,not_duplicate,D4
pair_1182,bge-m3_latest,0.868351,duplicate,D2
pair_1420,bge-m3_latest,0.943333,duplicate,D2
pair_3394,bge-m3_latest,0.496601,not_duplicate,D4
pair_2830,bge-m3_latest,0.518176,not_duplicate,D3
pair_4437,bge-m3_latest,0.532162,not_duplicate,D4
pair_2995,bge-m3_latest,0.515222,not_duplicate,D3
pair_0637,bge-m3_latest,0.848274,duplicate,D2
pair_2511,bge-m3_latest,0.484187,not_duplicate,D3
pair_0150,bge-m3_latest,0.821088,duplicate,D2
pair_0698,bge-m3_latest,0.824121,duplicate,D2
pair_3756,bge-m3_latest,0.416286,not_duplicate,D4
pair_2142,bge-m3_latest,0.829631,duplicate,D2
pair_2897,bge-m3_latest,0.567793,not_duplicate,D3
pair_1489,bge-m3_latest,0.883883,duplicate,D2
pair_3940,bge-m3_latest,0.445217,not_duplicate,D4
pair_3212,bge-m3_latest,0.59781,not_duplicate,D4
pair_0378,bge-m3_latest,0.888581,duplicate,D2
pair_3334,bge-m3_latest,0.412858,not_duplicate,D4
pair_2541,bge-m3_latest,0.445196,not_duplicate,D3
pair_3496,bge-m3_latest,0.585525,not_duplicate,D4
pair_2981,bge-m3_latest,0.447905,not_duplicate,D3
pair_0725,bge-m3_latest,0.846019,duplicate,D2
pair_2590,bge-m3_latest,0.639732,not_duplicate,D3
pair_1117,bge-m3_latest,0.850284,duplicate,D2
pair_0771,bge-m3_latest,0.901979,duplicate,D2
pair_3730,bge-m3_latest,0.427503,not_duplicate,D4
pair_1695,bge-m3_latest,0.834943,duplicate,D2
pair_1292,bge-m3_latest,0.8027,duplicate,D2
pair_2314,bge-m3_latest,0.880418,duplicate,D2
pair_3724,bge-m3_latest,0.459883,not_duplicate,D4
pair_1142,bge-m3_latest,0.868276,duplicate,D2
pair_2489,bge-m3_latest,0.491187,not_duplicate,D3
pair_4059,bge-m3_latest,0.506192,not_duplicate,D4
pair_2810,bge-m3_latest,0.510156,not_duplicate,D3
pair_0218,bge-m3_latest,0.774001,duplicate,D2
pair_2469,bge-m3_latest,0.79811,duplicate,D2
pair_0543,bge-m3_latest,0.793865,duplicate,D2
pair_3828,bge-m3_latest,0.530562,not_duplicate,D4
pair_1260,bge-m3_latest,0.761312,duplicate,D2
pair_1010,bge-m3_latest,0.817842,duplicate,D2
pair_0332,bge-m3_latest,0.833207,duplicate,D2
pair_4026,bge-m3_latest,0.408946,not_duplicate,D4
pair_3241,bge-m3_latest,0.594671,not_duplicate,D4
pair_0890,bge-m3_latest,0.876895,duplicate,D2
pair_0042,bge-m3_latest,0.691156,duplicate,D2
pair_2424,bge-m3_latest,0.824204,duplicate,D2
pair_2756,bge-m3_latest,0.659595,not_duplicate,D3
pair_4161,bge-m3_latest,0.436959,not_duplicate,D4
pair_0760,bge-m3_latest,0.802693,duplicate,D2
pair_0353,bge-m3_latest,0.786504,duplicate,D2
pair_0747,bge-m3_latest,0.789883,duplicate,D2
pair_4219,bge-m3_latest,0.48995,not_duplicate,D4
pair_0476,bge-m3_latest,0.829713,duplicate,D2
pair_0361,bge-m3_latest,0.843883,duplicate,D2
pair_1896,bge-m3_latest,0.932666,duplicate,D2
pair_2319,bge-m3_latest,0.928769,duplicate,D2
pair_3733,bge-m3_latest,0.525581,not_duplicate,D4
pair_3375,bge-m3_latest,0.420957,not_duplicate,D4
pair_3191,bge-m3_latest,0.461484,not_duplicate,D4
pair_4228,bge-m3_latest,0.508238,not_duplicate,D4
pair_0482,bge-m3_latest,0.816034,duplicate,D2
pair_1436,bge-m3_latest,0.937659,duplicate,D2
pair_2296,bge-m3_latest,0.941803,duplicate,D2
pair_3017,bge-m3_latest,0.58355,not_duplicate,D3
pair_1274,bge-m3_latest,0.832216,duplicate,D2
pair_3097,bge-m3_latest,0.42776,not_duplicate,D4
pair_0708,bge-m3_latest,0.876479,duplicate,D2
pair_1676,bge-m3_latest,0.828591,duplicate,D2
pair_2070,bge-m3_latest,0.947891,duplicate,D2
pair_2921,bge-m3_latest,0.7759,not_duplicate,D3
pair_4131,bge-m3_latest,0.466941,not_duplicate,D4
pair_3234,bge-m3_latest,0.415322,not_duplicate,D4
pair_3200,bge-m3_latest,0.419823,not_duplicate,D4
pair_0706,bge-m3_latest,0.851846,duplicate,D2
pair_2688,bge-m3_latest,0.537312,not_duplicate,D3
pair_1092,bge-m3_latest,0.909908,duplicate,D2
pair_0604,bge-m3_latest,0.836791,duplicate,D2
pair_3745,bge-m3_latest,0.431666,not_duplicate,D4
pair_0790,bge-m3_latest,0.822422,duplicate,D2
pair_0266,bge-m3_latest,0.777883,duplicate,D2
pair_0251,bge-m3_latest,0.8623,duplicate,D2
pair_2939,bge-m3_latest,0.532288,not_duplicate,D3
pair_4418,bge-m3_latest,0.391357,not_duplicate,D4
pair_0058,bge-m3_latest,0.812473,duplicate,D2
pair_4074,bge-m3_latest,0.47549,not_duplicate,D4
pair_1500,bge-m3_latest,0.864142,duplicate,D2
pair_2403,bge-m3_latest,0.904643,duplicate,D2
pair_3506,bge-m3_latest,0.47735,not_duplicate,D4
pair_1296,bge-m3_latest,0.82562,duplicate,D2
pair_1362,bge-m3_latest,0.795614,duplicate,D2
pair_4158,bge-m3_latest,0.547605,not_duplicate,D4
pair_2748,bge-m3_latest,0.538346,not_duplicate,D3
pair_4404,bge-m3_latest,0.40603,not_duplicate,D4
pair_2228,bge-m3_latest,0.919023,duplicate,D2
pair_0399,bge-m3_latest,0.816731,duplicate,D2
pair_3024,bge-m3_latest,0.501801,not_duplicate,D3
pair_3619,bge-m3_latest,0.398711,not_duplicate,D4
pair_3492,bge-m3_latest,0.4677,not_duplicate,D4
pair_0229,bge-m3_latest,0.723949,duplicate,D2
pair_0489,bge-m3_latest,0.853132,duplicate,D2
pair_2875,bge-m3_latest,0.751433,not_duplicate,D3
pair_0339,bge-m3_latest,0.786122,duplicate,D2
pair_2922,bge-m3_latest,0.560475,not_duplicate,D3
pair_0724,bge-m3_latest,0.926958,duplicate,D2
pair_0627,bge-m3_latest,0.833206,duplicate,D2
pair_2853,bge-m3_latest,0.537795,not_duplicate,D3
pair_2990,bge-m3_latest,0.529612,not_duplicate,D3
pair_0156,bge-m3_latest,0.812395,duplicate,D2
pair_0425,bge-m3_latest,0.873165,duplicate,D2
pair_3589,bge-m3_latest,0.464868,not_duplicate,D4
pair_2540,bge-m3_latest,0.621363,not_duplicate,D3
pair_0711,bge-m3_latest,0.890107,duplicate,D2
pair_2008,bge-m3_latest,0.954328,duplicate,D2
pair_1861,bge-m3_latest,0.945503,duplicate,D2
pair_1928,bge-m3_latest,0.953491,duplicate,D2
pair_0124,bge-m3_latest,0.745355,duplicate,D2
pair_2343,bge-m3_latest,0.936731,duplicate,D2
pair_4311,bge-m3_latest,0.414669,not_duplicate,D4
pair_3350,bge-m3_latest,0.544732,not_duplicate,D4
pair_1036,bge-m3_latest,0.819186,duplicate,D2
pair_3845,bge-m3_latest,0.501534,not_duplicate,D4
pair_1631,bge-m3_latest,0.905239,duplicate,D2
pair_3507,bge-m3_latest,0.455972,not_duplicate,D4
pair_1126,bge-m3_latest,0.944103,duplicate,D2
pair_0137,bge-m3_latest,0.827895,duplicate,D2
pair_1118,bge-m3_latest,0.943797,duplicate,D2
pair_0053,bge-m3_latest,0.911997,duplicate,D2
pair_4337,bge-m3_latest,0.486667,not_duplicate,D4
pair_1039,bge-m3_latest,0.813669,duplicate,D2
pair_1510,bge-m3_latest,0.953425,duplicate,D2
pair_4416,bge-m3_latest,0.430181,not_duplicate,D4
pair_4323,bge-m3_latest,0.465119,not_duplicate,D4
pair_1271,bge-m3_latest,0.92476,duplicate,D2
pair_2934,bge-m3_latest,0.5806,not_duplicate,D3
pair_2593,bge-m3_latest,0.670943,not_duplicate,D3
pair_3183,bge-m3_latest,0.50482,not_duplicate,D4
pair_2154,bge-m3_latest,0.830638,duplicate,D2
pair_1478,bge-m3_latest,0.923255,duplicate,D2
pair_2839,bge-m3_latest,0.516312,not_duplicate,D3
pair_0802,bge-m3_latest,0.766473,duplicate,D2
pair_0043,bge-m3_latest,0.776745,duplicate,D2
pair_0733,bge-m3_latest,0.779243,duplicate,D2
pair_4313,bge-m3_latest,0.580669,not_duplicate,D4
pair_2719,bge-m3_latest,0.52595,not_duplicate,D3
pair_0782,bge-m3_latest,0.857937,duplicate,D2
pair_2292,bge-m3_latest,0.851306,duplicate,D2
pair_0875,bge-m3_latest,0.829966,duplicate,D2
pair_2639,bge-m3_latest,0.588571,not_duplicate,D3
pair_1417,bge-m3_latest,0.89252,duplicate,D2
pair_1909,bge-m3_latest,0.920265,duplicate,D2
pair_1497,bge-m3_latest,0.871498,duplicate,D2
pair_0103,bge-m3_latest,0.830354,duplicate,D2
pair_2909,bge-m3_latest,0.531448,not_duplicate,D3
pair_1426,bge-m3_latest,0.934457,duplicate,D2
pair_2626,bge-m3_latest,0.529104,not_duplicate,D3
pair_2285,bge-m3_latest,0.890455,duplicate,D2
pair_3893,bge-m3_latest,0.463857,not_duplicate,D4
pair_3346,bge-m3_latest,0.45727,not_duplicate,D4
pair_2887,bge-m3_latest,0.577895,not_duplicate,D3
pair_3767,bge-m3_latest,0.49052,not_duplicate,D4
pair_3162,bge-m3_latest,0.481656,not_duplicate,D4
pair_1790,bge-m3_latest,0.919592,duplicate,D2
pair_0585,bge-m3_latest,0.860918,duplicate,D2
pair_1137,bge-m3_latest,0.891992,duplicate,D2
pair_4402,bge-m3_latest,0.440901,not_duplicate,D4
pair_0876,bge-m3_latest,0.822081,duplicate,D2
pair_2479,bge-m3_latest,0.501741,not_duplicate,D3
pair_3683,bge-m3_latest,0.520859,not_duplicate,D4
pair_4174,bge-m3_latest,0.524881,not_duplicate,D4
pair_3185,bge-m3_latest,0.510551,not_duplicate,D4
pair_2138,bge-m3_latest,0.918575,duplicate,D2
pair_1276,bge-m3_latest,0.853158,duplicate,D2
pair_4231,bge-m3_latest,0.421457,not_duplicate,D4
pair_1943,bge-m3_latest,0.956548,duplicate,D2
pair_1579,bge-m3_latest,0.8476,duplicate,D2
pair_3561,bge-m3_latest,0.462873,not_duplicate,D4
pair_1610,bge-m3_latest,0.910726,duplicate,D2
pair_2294,bge-m3_latest,0.893857,duplicate,D2
pair_0986,bge-m3_latest,0.783765,duplicate,D2
pair_0480,bge-m3_latest,0.747659,duplicate,D2
pair_2049,bge-m3_latest,0.915935,duplicate,D2
pair_4204,bge-m3_latest,0.442806,not_duplicate,D4
pair_2963,bge-m3_latest,0.543495,not_duplicate,D3
pair_4076,bge-m3_latest,0.464895,not_duplicate,D4
pair_1742,bge-m3_latest,0.786681,duplicate,D2
pair_1800,bge-m3_latest,0.911028,duplicate,D2
pair_3922,bge-m3_latest,0.424917,not_duplicate,D4
pair_3467,bge-m3_latest,0.437268,not_duplicate,D4
pair_3564,bge-m3_latest,0.508081,not_duplicate,D4
pair_0318,bge-m3_latest,0.875852,duplicate,D2
pair_1324,bge-m3_latest,0.753346,duplicate,D2
pair_0001,bge-m3_latest,0.888322,duplicate,D1
pair_1947,bge-m3_latest,0.832245,duplicate,D2
pair_0675,bge-m3_latest,0.868382,duplicate,D2
pair_0587,bge-m3_latest,0.844047,duplicate,D2
pair_0600,bge-m3_latest,0.854815,duplicate,D2
pair_2518,bge-m3_latest,0.527631,not_duplicate,D3
pair_0374,bge-m3_latest,0.938993,duplicate,D2
pair_2556,bge-m3_latest,0.494389,not_duplicate,D3
pair_4360,bge-m3_latest,0.504328,not_duplicate,D4
pair_0010,bge-m3_latest,0.742116,duplicate,D2
pair_4305,bge-m3_latest,0.405007,not_duplicate,D4
pair_0857,bge-m3_latest,0.955069,duplicate,D2
pair_2765,bge-m3_latest,0.525222,not_duplicate,D3
pair_2522,bge-m3_latest,0.563824,not_duplicate,D3
pair_1135,bge-m3_latest,0.867697,duplicate,D2
pair_2753,bge-m3_latest,0.485174,not_duplicate,D3
pair_2425,bge-m3_latest,0.91834,duplicate,D2
pair_2357,bge-m3_latest,0.817776,duplicate,D2
pair_3931,bge-m3_latest,0.433668,not_duplicate,D4
pair_1568,bge-m3_latest,0.934921,duplicate,D2
pair_2405,bge-m3_latest,0.833459,duplicate,D2
pair_2139,bge-m3_latest,0.8611,duplicate,D2
pair_0518,bge-m3_latest,0.789466,duplicate,D2
pair_2781,bge-m3_latest,0.514066,not_duplicate,D3
pair_2308,bge-m3_latest,0.903805,duplicate,D2
pair_1076,bge-m3_latest,0.824145,duplicate,D2
pair_3035,bge-m3_latest,0.606717,not_duplicate,D3
pair_1146,bge-m3_latest,0.759712,duplicate,D2
pair_3401,bge-m3_latest,0.493364,not_duplicate,D4
pair_0421,bge-m3_latest,0.854172,duplicate,D2
pair_0624,bge-m3_latest,0.768791,duplicate,D2
pair_2427,bge-m3_latest,0.892141,duplicate,D2
pair_2651,bge-m3_latest,0.498717,not_duplicate,D3
pair_4261,bge-m3_latest,0.454231,not_duplicate,D4
pair_2216,bge-m3_latest,0.892404,duplicate,D2
pair_4368,bge-m3_latest,0.583687,not_duplicate,D4
pair_1043,bge-m3_latest,0.855948,duplicate,D2
pair_3297,bge-m3_latest,0.517885,not_duplicate,D4
pair_2557,bge-m3_latest,0.593423,not_duplicate,D3
pair_3909,bge-m3_latest,0.441976,not_duplicate,D4
pair_1252,bge-m3_latest,0.746552,duplicate,D2
pair_2393,bge-m3_latest,0.946919,duplicate,D2
pair_1745,bge-m3_latest,0.896562,duplicate,D2
pair_2723,bge-m3_latest,0.629566,not_duplicate,D3
pair_1124,bge-m3_latest,0.841246,duplicate,D2
pair_0789,bge-m3_latest,0.893996,duplicate,D2
pair_0057,bge-m3_latest,0.844944,duplicate,D2
pair_1412,bge-m3_latest,0.896498,duplicate,D2
pair_0925,bge-m3_latest,0.821865,duplicate,D2
pair_2290,bge-m3_latest,0.888549,duplicate,D2
pair_1435,bge-m3_latest,0.945196,duplicate,D2
pair_0273,bge-m3_latest,0.75145,duplicate,D2
pair_0640,bge-m3_latest,0.90134,duplicate,D2
pair_4016,bge-m3_latest,0.442422,not_duplicate,D4
pair_1919,bge-m3_latest,0.937737,duplicate,D2
pair_2559,bge-m3_latest,0.626869,not_duplicate,D3
pair_0250,bge-m3_latest,0.733463,duplicate,D2
pair_0387,bge-m3_latest,0.897313,duplicate,D2
pair_3671,bge-m3_latest,0.611037,not_duplicate,D4
pair_1878,bge-m3_latest,0.954069,duplicate,D2
pair_3374,bge-m3_latest,0.429293,not_duplicate,D4
pair_0384,bge-m3_latest,0.863964,duplicate,D2
pair_0816,bge-m3_latest,0.917672,duplicate,D2
pair_0768,bge-m3_latest,0.754288,duplicate,D2
pair_1277,bge-m3_latest,0.731317,duplicate,D2
pair_2668,bge-m3_latest,0.55542,not_duplicate,D3
pair_0274,bge-m3_latest,0.806745,duplicate,D2
pair_3240,bge-m3_latest,0.505153,not_duplicate,D4
pair_4356,bge-m3_latest,0.472086,not_duplicate,D4
pair_0734,bge-m3_latest,0.769113,duplicate,D2
pair_1705,bge-m3_latest,0.84486,duplicate,D2
pair_1301,bge-m3_latest,0.873602,duplicate,D2
pair_4395,bge-m3_latest,0.482576,not_duplicate,D4
pair_3701,bge-m3_latest,0.534849,not_duplicate,D4
pair_2147,bge-m3_latest,0.901304,duplicate,D2
pair_0672,bge-m3_latest,0.872852,duplicate,D2
pair_0554,bge-m3_latest,0.934339,duplicate,D2
pair_1352,bge-m3_latest,0.906241,duplicate,D2
pair_2801,bge-m3_latest,0.531579,not_duplicate,D3
pair_3694,bge-m3_latest,0.546109,not_duplicate,D4
pair_1933,bge-m3_latest,0.914613,duplicate,D2
pair_3665,bge-m3_latest,0.481404,not_duplicate,D4
pair_2476,bge-m3_latest,0.474648,not_duplicate,D3
pair_4393,bge-m3_latest,0.446775,not_duplicate,D4
pair_1520,bge-m3_latest,0.917914,duplicate,D2
pair_2514,bge-m3_latest,0.501474,not_duplicate,D3
pair_0837,bge-m3_latest,0.70584,duplicate,D2
pair_3513,bge-m3_latest,0.487158,not_duplicate,D4
pair_4106,bge-m3_latest,0.445444,not_duplicate,D4
pair_0579,bge-m3_latest,0.91922,duplicate,D2
pair_0679,bge-m3_latest,0.943213,duplicate,D2
pair_3874,bge-m3_latest,0.455819,not_duplicate,D4
pair_1522,bge-m3_latest,0.933466,duplicate,D2
pair_4054,bge-m3_latest,0.457351,not_duplicate,D4
pair_1320,bge-m3_latest,0.941435,duplicate,D2
pair_4110,bge-m3_latest,0.504102,not_duplicate,D4
pair_1110,bge-m3_latest,0.785943,duplicate,D2
pair_4156,bge-m3_latest,0.487944,not_duplicate,D4
pair_1783,bge-m3_latest,0.934979,duplicate,D2
pair_0481,bge-m3_latest,0.843221,duplicate,D2
pair_1215,bge-m3_latest,0.86808,duplicate,D2
pair_3870,bge-m3_latest,0.382119,not_duplicate,D4
