pair_id,model,cosine_score,label,pair_type
pair_1678,bge-m3_latest,0.824882,duplicate,D2
pair_4284,bge-m3_latest,0.409598,not_duplicate,D4
pair_1036,bge-m3_latest,0.819186,duplicate,D2
pair_3984,bge-m3_latest,0.606369,not_duplicate,D4
pair_0138,bge-m3_latest,0.845555,duplicate,D2
pair_0685,bge-m3_latest,0.870006,duplicate,D2
pair_4025,bge-m3_latest,0.446257,not_duplicate,D4
pair_0263,bge-m3_latest,0.75656,duplicate,D2
pair_3716,bge-m3_latest,0.459087,not_duplicate,D4
pair_1531,bge-m3_latest,0.922616,duplicate,D2
pair_1445,bge-m3_latest,0.931241,duplicate,D2
pair_2744,bge-m3_latest,0.542456,not_duplicate,D3
pair_0818,bge-m3_latest,0.84752,duplicate,D2
pair_1758,bge-m3_latest,0.882131,duplicate,D2
pair_1568,bge-m3_latest,0.934921,duplicate,D2
pair_3769,bge-m3_latest,0.458198,not_duplicate,D4
pair_0440,bge-m3_latest,0.885121,duplicate,D2
pair_2551,bge-m3_latest,0.522725,not_duplicate,D3
pair_1305,bge-m3_latest,0.91104,duplicate,D2
pair_3768,bge-m3_latest,0.571775,not_duplicate,D4
pair_2442,bge-m3_latest,0.889552,duplicate,D2
pair_3316,bge-m3_latest,0.568046,not_duplicate,D4
pair_3656,bge-m3_latest,0.570584,not_duplicate,D4
pair_1775,bge-m3_latest,0.797219,duplicate,D2
pair_1998,bge-m3_latest,0.84968,duplicate,D2
pair_0843,bge-m3_latest,0.90536,duplicate,D2
pair_0678,bge-m3_latest,0.823041,duplicate,D2
pair_1276,bge-m3_latest,0.853158,duplicate,D2
pair_2406,bge-m3_latest,0.913901,duplicate,D2
pair_2390,bge-m3_latest,0.878952,duplicate,D2
pair_4241,bge-m3_latest,0.422248,not_duplicate,D4
pair_1609,bge-m3_latest,0.882274,duplicate,D2
pair_3981,bge-m3_latest,0.518792,not_duplicate,D4
pair_0810,bge-m3_latest,0.828875,duplicate,D2
pair_0708,bge-m3_latest,0.876479,duplicate,D2
pair_4091,bge-m3_latest,0.422071,not_duplicate,D4
pair_3846,bge-m3_latest,0.443487,not_duplicate,D4
pair_1638,bge-m3_latest,0.913916,duplicate,D2
pair_3124,bge-m3_latest,0.648987,not_duplicate,D4
pair_3807,bge-m3_latest,0.530794,not_duplicate,D4
pair_2030,bge-m3_latest,0.932136,duplicate,D2
pair_1913,bge-m3_latest,0.93403,duplicate,D2
pair_1205,bge-m3_latest,0.816693,duplicate,D2
pair_2670,bge-m3_latest,0.52138,not_duplicate,D3
pair_3398,bge-m3_latest,0.492392,not_duplicate,D4
pair_1427,bge-m3_latest,0.932726,duplicate,D2
pair_3313,bge-m3_latest,0.559095,not_duplicate,D4
pair_0816,bge-m3_latest,0.917672,duplicate,D2
pair_3013,bge-m3_latest,0.547228,not_duplicate,D3
pair_1120,bge-m3_latest,0.800234,duplicate,D2
pair_2873,bge-m3_latest,0.539252,not_duplicate,D3
pair_0518,bge-m3_latest,0.789466,duplicate,D2
pair_3120,bge-m3_latest,0.597483,not_duplicate,D4
pair_0900,bge-m3_latest,0.843619,duplicate,D2
pair_0567,bge-m3_latest,0.902416,duplicate,D2
pair_1341,bge-m3_latest,0.754932,duplicate,D2
pair_0120,bge-m3_latest,0.891239,duplicate,D2
pair_0888,bge-m3_latest,0.801901,duplicate,D2
pair_4167,bge-m3_latest,0.511369,not_duplicate,D4
pair_1494,bge-m3_latest,0.899429,duplicate,D2
pair_3082,bge-m3_latest,0.63043,not_duplicate,D4
pair_3172,bge-m3_latest,0.51571,not_duplicate,D4
pair_2096,bge-m3_latest,0.934596,duplicate,D2
pair_2121,bge-m3_latest,0.903035,duplicate,D2
pair_2956,bge-m3_latest,0.674195,not_duplicate,D3
pair_2195,bge-m3_latest,0.873667,duplicate,D2
pair_0121,bge-m3_latest,0.85573,duplicate,D2
pair_2482,bge-m3_latest,0.613162,not_duplicate,D3
pair_3388,bge-m3_latest,0.474279,not_duplicate,D4
pair_0498,bge-m3_latest,0.837478,duplicate,D2
pair_1042,bge-m3_latest,0.875244,duplicate,D2
pair_2137,bge-m3_latest,0.814638,duplicate,D2
pair_2835,bge-m3_latest,0.489708,not_duplicate,D3
pair_0020,bge-m3_latest,0.842845,duplicate,D2
pair_3840,bge-m3_latest,0.541862,not_duplicate,D4
pair_4212,bge-m3_latest,0.490555,not_duplicate,D4
pair_2514,bge-m3_latest,0.498027,not_duplicate,D3
pair_1982,bge-m3_latest,0.820593,duplicate,D2
pair_1420,bge-m3_latest,0.943333,duplicate,D2
pair_3838,bge-m3_latest,0.407338,not_duplicate,D4
pair_3389,bge-m3_latest,0.518374,not_duplicate,D4
pair_3680,bge-m3_latest,0.54419,not_duplicate,D4
pair_3897,bge-m3_latest,0.573467,not_duplicate,D4
pair_2585,bge-m3_latest,0.545585,not_duplicate,D3
pair_2323,bge-m3_latest,0.964924,duplicate,D2
pair_2921,bge-m3_latest,0.687835,not_duplicate,D3
pair_0731,bge-m3_latest,0.791772,duplicate,D2
pair_0041,bge-m3_latest,0.798065,duplicate,D2
pair_1223,bge-m3_latest,0.852851,duplicate,D2
pair_0736,bge-m3_latest,0.869732,duplicate,D2
pair_3198,bge-m3_latest,0.507364,not_duplicate,D4
pair_1846,bge-m3_latest,0.940222,duplicate,D2
pair_2595,bge-m3_latest,0.562959,not_duplicate,D3
pair_3122,bge-m3_latest,0.537964,not_duplicate,D4
pair_1537,bge-m3_latest,0.890929,duplicate,D2
pair_3028,bge-m3_latest,0.460385,not_duplicate,D3
pair_0861,bge-m3_latest,0.906064,duplicate,D2
pair_3486,bge-m3_latest,0.399541,not_duplicate,D4
pair_2562,bge-m3_latest,0.484078,not_duplicate,D3
pair_1992,bge-m3_latest,0.892496,duplicate,D2
pair_0301,bge-m3_latest,0.833056,duplicate,D2
pair_1694,bge-m3_latest,0.819078,duplicate,D2
pair_3800,bge-m3_latest,0.584458,not_duplicate,D4
pair_2011,bge-m3_latest,0.884893,duplicate,D2
pair_3896,bge-m3_latest,0.464112,not_duplicate,D4
pair_3235,bge-m3_latest,0.406859,not_duplicate,D4
pair_0851,bge-m3_latest,0.835697,duplicate,D2
pair_3904,bge-m3_latest,0.45023,not_duplicate,D4
pair_3455,bge-m3_latest,0.414464,not_duplicate,D4
pair_4202,bge-m3_latest,0.518138,not_duplicate,D4
pair_0380,bge-m3_latest,0.857052,duplicate,D2
pair_0739,bge-m3_latest,0.793999,duplicate,D2
pair_1073,bge-m3_latest,0.880429,duplicate,D2
pair_3241,bge-m3_latest,0.638004,not_duplicate,D4
pair_3068,bge-m3_latest,0.667273,not_duplicate,D3
pair_0438,bge-m3_latest,0.854576,duplicate,D2
pair_0502,bge-m3_latest,0.844568,duplicate,D2
pair_2440,bge-m3_latest,0.842196,duplicate,D2
pair_1880,bge-m3_latest,0.910067,duplicate,D2
pair_0454,bge-m3_latest,0.813769,duplicate,D2
pair_0423,bge-m3_latest,0.940556,duplicate,D2
pair_2373,bge-m3_latest,0.934882,duplicate,D2
pair_3260,bge-m3_latest,0.476665,not_duplicate,D4
pair_0094,bge-m3_latest,0.876599,duplicate,D2
pair_2825,bge-m3_latest,0.501613,not_duplicate,D3
pair_4395,bge-m3_latest,0.625404,not_duplicate,D4
pair_0339,bge-m3_latest,0.786122,duplicate,D2
pair_4382,bge-m3_latest,0.511592,not_duplicate,D4
pair_2845,bge-m3_latest,0.658192,not_duplicate,D3
pair_2700,bge-m3_latest,0.598717,not_duplicate,D3
pair_1066,bge-m3_latest,0.822434,duplicate,D2
pair_1548,bge-m3_latest,0.882871,duplicate,D2
pair_3732,bge-m3_latest,0.481704,not_duplicate,D4
pair_3011,bge-m3_latest,0.630876,not_duplicate,D3
pair_0793,bge-m3_latest,0.860502,duplicate,D2
pair_3018,bge-m3_latest,0.445722,not_duplicate,D3
pair_3931,bge-m3_latest,0.559751,not_duplicate,D4
pair_2672,bge-m3_latest,0.549404,not_duplicate,D3
pair_3274,bge-m3_latest,0.573724,not_duplicate,D4
pair_0764,bge-m3_latest,0.790058,duplicate,D2
pair_4408,bge-m3_latest,0.537589,not_duplicate,D4
pair_2828,bge-m3_latest,0.531789,not_duplicate,D3
pair_3653,bge-m3_latest,0.486174,not_duplicate,D4
pair_1858,bge-m3_latest,0.912725,duplicate,D2
pair_3858,bge-m3_latest,0.502717,not_duplicate,D4
pair_0103,bge-m3_latest,0.830354,duplicate,D2
pair_1566,bge-m3_latest,0.86444,duplicate,D2
pair_3763,bge-m3_latest,0.435637,not_duplicate,D4
pair_4406,bge-m3_latest,0.395997,not_duplicate,D4
pair_3557,bge-m3_latest,0.539569,not_duplicate,D4
pair_2531,bge-m3_latest,0.39798,not_duplicate,D3
pair_4156,bge-m3_latest,0.463472,not_duplicate,D4
pair_0626,bge-m3_latest,0.820143,duplicate,D2
pair_2430,bge-m3_latest,0.954492,duplicate,D2
pair_2575,bge-m3_latest,0.58816,not_duplicate,D3
pair_0047,bge-m3_latest,0.722944,duplicate,D2
pair_3560,bge-m3_latest,0.627805,not_duplicate,D4
pair_0105,bge-m3_latest,0.914787,duplicate,D2
pair_3092,bge-m3_latest,0.389356,not_duplicate,D4
pair_4015,bge-m3_latest,0.476809,not_duplicate,D4
pair_0834,bge-m3_latest,0.887308,duplicate,D2
pair_4300,bge-m3_latest,0.532811,not_duplicate,D4
pair_4172,bge-m3_latest,0.428981,not_duplicate,D4
pair_3428,bge-m3_latest,0.395089,not_duplicate,D4
pair_1065,bge-m3_latest,0.759769,duplicate,D2
pair_3589,bge-m3_latest,0.469468,not_duplicate,D4
pair_1605,bge-m3_latest,0.855935,duplicate,D2
pair_2363,bge-m3_latest,0.915444,duplicate,D2
pair_2586,bge-m3_latest,0.55959,not_duplicate,D3
pair_3517,bge-m3_latest,0.456217,not_duplicate,D4
pair_2065,bge-m3_latest,0.933667,duplicate,D2
pair_0517,bge-m3_latest,0.877976,duplicate,D2
pair_0407,bge-m3_latest,0.844538,duplicate,D2
pair_0946,bge-m3_latest,0.784163,duplicate,D2
pair_2918,bge-m3_latest,0.503875,not_duplicate,D3
pair_3100,bge-m3_latest,0.54685,not_duplicate,D4
pair_2118,bge-m3_latest,0.916375,duplicate,D2
pair_1303,bge-m3_latest,0.779848,duplicate,D2
pair_1651,bge-m3_latest,0.881101,duplicate,D2
pair_0711,bge-m3_latest,0.890107,duplicate,D2
pair_3477,bge-m3_latest,0.404175,not_duplicate,D4
pair_2606,bge-m3_latest,0.619023,not_duplicate,D3
pair_0527,bge-m3_latest,0.811069,duplicate,D2
pair_3972,bge-m3_latest,0.397064,not_duplicate,D4
pair_3425,bge-m3_latest,0.519569,not_duplicate,D4
pair_3726,bge-m3_latest,0.450316,not_duplicate,D4
pair_1611,bge-m3_latest,0.841752,duplicate,D2
pair_3597,bge-m3_latest,0.609132,not_duplicate,D4
pair_2907,bge-m3_latest,0.523386,not_duplicate,D3
pair_0789,bge-m3_latest,0.893996,duplicate,D2
pair_1603,bge-m3_latest,0.900666,duplicate,D2
pair_2276,bge-m3_latest,0.919768,duplicate,D2
pair_0990,bge-m3_latest,0.803829,duplicate,D2
pair_3049,bge-m3_latest,0.576152,not_duplicate,D3
pair_4157,bge-m3_latest,0.449237,not_duplicate,D4
pair_0698,bge-m3_latest,0.824121,duplicate,D2
pair_1372,bge-m3_latest,0.8619,duplicate,D2
pair_1300,bge-m3_latest,0.821988,duplicate,D2
pair_2457,bge-m3_latest,0.824409,duplicate,D2
pair_2125,bge-m3_latest,0.868359,duplicate,D2
pair_4087,bge-m3_latest,0.489168,not_duplicate,D4
pair_4171,bge-m3_latest,0.658289,not_duplicate,D4
pair_3383,bge-m3_latest,0.475435,not_duplicate,D4
pair_0063,bge-m3_latest,0.840241,duplicate,D2
pair_2896,bge-m3_latest,0.55637,not_duplicate,D3
pair_2869,bge-m3_latest,0.531976,not_duplicate,D3
pair_0017,bge-m3_latest,0.756344,duplicate,D2
pair_0989,bge-m3_latest,0.857026,duplicate,D2
pair_2757,bge-m3_latest,0.544907,not_duplicate,D3
pair_1698,bge-m3_latest,0.861148,duplicate,D2
pair_3567,bge-m3_latest,0.511031,not_duplicate,D4
pair_1083,bge-m3_latest,0.843009,duplicate,D2
pair_2697,bge-m3_latest,0.558617,not_duplicate,D3
pair_3591,bge-m3_latest,0.480447,not_duplicate,D4
pair_1161,bge-m3_latest,0.831563,duplicate,D2
pair_2078,bge-m3_latest,0.931595,duplicate,D2
pair_3740,bge-m3_latest,0.474051,not_duplicate,D4
pair_1534,bge-m3_latest,0.938849,duplicate,D2
pair_0031,bge-m3_latest,0.697783,duplicate,D2
pair_1621,bge-m3_latest,0.921558,duplicate,D2
pair_3343,bge-m3_latest,0.45726,not_duplicate,D4
pair_1691,bge-m3_latest,0.905635,duplicate,D2
pair_1900,bge-m3_latest,0.934309,duplicate,D2
pair_1436,bge-m3_latest,0.937659,duplicate,D2
pair_0509,bge-m3_latest,0.880291,duplicate,D2
pair_1923,bge-m3_latest,0.896103,duplicate,D2
pair_0801,bge-m3_latest,0.912099,duplicate,D2
pair_3066,bge-m3_latest,0.63644,not_duplicate,D3
pair_1560,bge-m3_latest,0.894574,duplicate,D2
pair_3262,bge-m3_latest,0.437898,not_duplicate,D4
pair_3159,bge-m3_latest,0.453874,not_duplicate,D4
pair_4460,bge-m3_latest,0.528811,not_duplicate,D4
pair_3268,bge-m3_latest,0.533835,not_duplicate,D4
pair_1722,bge-m3_latest,0.862447,duplicate,D2
pair_1187,bge-m3_latest,0.88934,duplicate,D2
pair_2734,bge-m3_latest,0.72506,not_duplicate,D3
pair_0133,bge-m3_latest,0.768637,duplicate,D2
pair_2380,bge-m3_latest,0.880432,duplicate,D2
pair_3331,bge-m3_latest,0.403502,not_duplicate,D4
pair_3570,bge-m3_latest,0.402452,not_duplicate,D4
pair_3933,bge-m3_latest,0.496968,not_duplicate,D4
pair_3606,bge-m3_latest,0.484003,not_duplicate,D4
pair_2231,bge-m3_latest,0.895783,duplicate,D2
pair_2555,bge-m3_latest,0.480517,not_duplicate,D3
pair_2033,bge-m3_latest,0.942973,duplicate,D2
pair_0424,bge-m3_latest,0.794561,duplicate,D2
pair_1684,bge-m3_latest,0.791281,duplicate,D2
pair_2524,bge-m3_latest,0.457958,not_duplicate,D3
pair_0067,bge-m3_latest,0.816816,duplicate,D2
pair_2660,bge-m3_latest,0.482512,not_duplicate,D3
pair_0367,bge-m3_latest,0.91977,duplicate,D2
pair_3819,bge-m3_latest,0.68977,not_duplicate,D4
pair_0358,bge-m3_latest,0.788733,duplicate,D2
pair_0406,bge-m3_latest,0.901212,duplicate,D2
pair_2541,bge-m3_latest,0.576491,not_duplicate,D3
pair_2875,bge-m3_latest,0.791845,not_duplicate,D3
pair_4271,bge-m3_latest,0.547466,not_duplicate,D4
pair_2597,bge-m3_latest,0.493965,not_duplicate,D3
pair_1791,bge-m3_latest,0.853154,duplicate,D2
pair_2786,bge-m3_latest,0.468866,not_duplicate,D3
pair_2820,bge-m3_latest,0.460041,not_duplicate,D3
pair_2701,bge-m3_latest,0.579101,not_duplicate,D3
pair_1167,bge-m3_latest,0.848207,duplicate,D2
pair_1562,bge-m3_latest,0.894786,duplicate,D2
pair_1785,bge-m3_latest,0.918089,duplicate,D2
pair_2223,bge-m3_latest,0.890233,duplicate,D2
pair_3272,bge-m3_latest,0.432218,not_duplicate,D4
pair_2436,bge-m3_latest,0.924422,duplicate,D2
pair_2264,bge-m3_latest,0.90098,duplicate,D2
pair_0724,bge-m3_latest,0.926958,duplicate,D2
pair_1528,bge-m3_latest,0.860007,duplicate,D2
pair_4084,bge-m3_latest,0.520276,not_duplicate,D4
pair_1879,bge-m3_latest,0.956156,duplicate,D2
pair_0720,bge-m3_latest,0.832604,duplicate,D2
pair_0464,bge-m3_latest,0.905496,duplicate,D2
pair_1375,bge-m3_latest,0.885601,duplicate,D2
pair_2142,bge-m3_latest,0.829631,duplicate,D2
pair_1744,bge-m3_latest,0.915752,duplicate,D2
pair_3582,bge-m3_latest,0.521183,not_duplicate,D4
pair_1442,bge-m3_latest,0.933816,duplicate,D2
pair_1440,bge-m3_latest,0.95974,duplicate,D2
pair_1680,bge-m3_latest,0.890325,duplicate,D2
pair_3451,bge-m3_latest,0.632538,not_duplicate,D4
pair_1867,bge-m3_latest,0.886196,duplicate,D2
pair_2657,bge-m3_latest,0.507437,not_duplicate,D3
pair_3493,bge-m3_latest,0.527326,not_duplicate,D4
pair_4109,bge-m3_latest,0.507791,not_duplicate,D4
pair_0510,bge-m3_latest,0.867254,duplicate,D2
pair_3223,bge-m3_latest,0.44342,not_duplicate,D4
pair_4243,bge-m3_latest,0.471009,not_duplicate,D4
pair_1236,bge-m3_latest,0.77755,duplicate,D2
pair_0066,bge-m3_latest,0.823755,duplicate,D2
pair_1490,bge-m3_latest,0.8796,duplicate,D2
pair_1516,bge-m3_latest,0.907373,duplicate,D2
pair_4083,bge-m3_latest,0.572871,not_duplicate,D4
pair_2362,bge-m3_latest,0.862333,duplicate,D2
pair_2783,bge-m3_latest,0.536078,not_duplicate,D3
pair_4213,bge-m3_latest,0.584468,not_duplicate,D4
pair_0859,bge-m3_latest,0.849929,duplicate,D2
pair_1425,bge-m3_latest,0.936302,duplicate,D2
pair_0885,bge-m3_latest,0.843505,duplicate,D2
pair_3311,bge-m3_latest,0.606864,not_duplicate,D4
pair_2461,bge-m3_latest,0.874813,duplicate,D2
pair_0680,bge-m3_latest,0.940064,duplicate,D2
pair_2236,bge-m3_latest,0.90792,duplicate,D2
pair_2852,bge-m3_latest,0.50125,not_duplicate,D3
pair_1721,bge-m3_latest,0.892897,duplicate,D2
pair_3474,bge-m3_latest,0.617367,not_duplicate,D4
pair_0895,bge-m3_latest,0.873129,duplicate,D2
pair_0149,bge-m3_latest,0.890548,duplicate,D2
pair_0399,bge-m3_latest,0.816731,duplicate,D2
pair_2995,bge-m3_latest,0.490669,not_duplicate,D3
pair_2617,bge-m3_latest,0.622568,not_duplicate,D3
pair_1840,bge-m3_latest,0.900164,duplicate,D2
pair_3673,bge-m3_latest,0.504101,not_duplicate,D4
pair_0514,bge-m3_latest,0.816083,duplicate,D2
pair_1845,bge-m3_latest,0.972724,duplicate,D2
pair_0015,bge-m3_latest,0.792558,duplicate,D2
pair_2958,bge-m3_latest,0.499581,not_duplicate,D3
pair_2132,bge-m3_latest,0.818364,duplicate,D2
pair_3115,bge-m3_latest,0.510063,not_duplicate,D4
pair_1664,bge-m3_latest,0.914262,duplicate,D2
pair_2760,bge-m3_latest,0.553537,not_duplicate,D3
pair_0465,bge-m3_latest,0.898994,duplicate,D2
pair_4443,bge-m3_latest,0.468516,not_duplicate,D4
pair_2045,bge-m3_latest,0.852074,duplicate,D2
pair_0604,bge-m3_latest,0.836791,duplicate,D2
pair_1878,bge-m3_latest,0.954069,duplicate,D2
pair_0616,bge-m3_latest,0.744082,duplicate,D2
pair_0058,bge-m3_latest,0.812473,duplicate,D2
pair_1296,bge-m3_latest,0.82562,duplicate,D2
pair_2720,bge-m3_latest,0.517316,not_duplicate,D3
pair_1326,bge-m3_latest,0.889852,duplicate,D2
pair_3464,bge-m3_latest,0.452461,not_duplicate,D4
pair_3943,bge-m3_latest,0.589896,not_duplicate,D4
pair_2369,bge-m3_latest,0.848856,duplicate,D2
pair_2735,bge-m3_latest,0.561601,not_duplicate,D3
pair_2960,bge-m3_latest,0.577314,not_duplicate,D3
pair_3280,bge-m3_latest,0.637545,not_duplicate,D4
pair_3016,bge-m3_latest,0.496284,not_duplicate,D3
pair_3267,bge-m3_latest,0.436554,not_duplicate,D4
pair_3106,bge-m3_latest,0.485582,not_duplicate,D4
pair_0040,bge-m3_latest,0.803612,duplicate,D2
pair_1593,bge-m3_latest,0.785371,duplicate,D2
pair_2336,bge-m3_latest,0.885068,duplicate,D2
pair_2838,bge-m3_latest,0.541587,not_duplicate,D3
pair_1452,bge-m3_latest,0.932551,duplicate,D2
pair_1789,bge-m3_latest,0.924985,duplicate,D2
pair_3760,bge-m3_latest,0.528035,not_duplicate,D4
pair_0658,bge-m3_latest,0.705868,duplicate,D2
pair_2821,bge-m3_latest,0.528336,not_duplicate,D3
pair_2193,bge-m3_latest,0.920496,duplicate,D2
pair_1947,bge-m3_latest,0.832245,duplicate,D2
pair_1972,bge-m3_latest,0.922892,duplicate,D2
pair_3804,bge-m3_latest,0.481635,not_duplicate,D4
pair_3406,bge-m3_latest,0.572029,not_duplicate,D4
pair_0813,bge-m3_latest,0.954987,duplicate,D2
pair_0673,bge-m3_latest,0.738381,duplicate,D2
pair_1216,bge-m3_latest,0.947075,duplicate,D2
pair_1400,bge-m3_latest,0.907313,duplicate,D2
pair_3510,bge-m3_latest,0.496814,not_duplicate,D4
pair_4286,bge-m3_latest,0.564478,not_duplicate,D4
pair_0220,bge-m3_latest,0.86261,duplicate,D2
pair_3766,bge-m3_latest,0.490869,not_duplicate,D4
pair_1062,bge-m3_latest,0.832436,duplicate,D2
pair_2742,bge-m3_latest,0.584839,not_duplicate,D3
pair_0876,bge-m3_latest,0.822081,duplicate,D2
pair_2149,bge-m3_latest,0.957019,duplicate,D2
pair_4277,bge-m3_latest,0.426912,not_duplicate,D4
pair_4225,bge-m3_latest,0.643722,not_duplicate,D4
pair_2917,bge-m3_latest,0.533197,not_duplicate,D3
pair_1221,bge-m3_latest,0.887215,duplicate,D2
pair_0334,bge-m3_latest,0.826727,duplicate,D2
pair_3291,bge-m3_latest,0.53191,not_duplicate,D4
pair_3949,bge-m3_latest,0.586479,not_duplicate,D4
pair_0283,bge-m3_latest,0.885768,duplicate,D2
pair_3545,bge-m3_latest,0.598959,not_duplicate,D4
pair_3430,bge-m3_latest,0.47216,not_duplicate,D4
pair_3641,bge-m3_latest,0.408301,not_duplicate,D4
pair_2603,bge-m3_latest,0.525842,not_duplicate,D3
pair_1032,bge-m3_latest,0.815483,duplicate,D2
pair_3283,bge-m3_latest,0.520589,not_duplicate,D4
pair_1732,bge-m3_latest,0.851445,duplicate,D2
pair_2800,bge-m3_latest,0.561301,not_duplicate,D3
pair_0093,bge-m3_latest,0.833565,duplicate,D2
pair_0866,bge-m3_latest,0.918953,duplicate,D2
pair_3379,bge-m3_latest,0.46376,not_duplicate,D4
pair_4136,bge-m3_latest,0.480066,not_duplicate,D4
pair_1939,bge-m3_latest,0.903846,duplicate,D2
pair_1761,bge-m3_latest,0.938557,duplicate,D2
pair_3874,bge-m3_latest,0.487822,not_duplicate,D4
pair_0255,bge-m3_latest,0.805561,duplicate,D2
pair_3938,bge-m3_latest,0.426103,not_duplicate,D4
pair_4287,bge-m3_latest,0.561287,not_duplicate,D4
pair_0128,bge-m3_latest,0.785468,duplicate,D2
pair_2327,bge-m3_latest,0.895226,duplicate,D2
pair_3479,bge-m3_latest,0.54115,not_duplicate,D4
pair_0874,bge-m3_latest,0.801232,duplicate,D2
pair_4424,bge-m3_latest,0.457571,not_duplicate,D4
pair_0596,bge-m3_latest,0.873671,duplicate,D2
pair_3356,bge-m3_latest,0.490667,not_duplicate,D4
pair_3657,bge-m3_latest,0.54085,not_duplicate,D4
pair_2232,bge-m3_latest,0.896686,duplicate,D2
pair_0156,bge-m3_latest,0.812395,duplicate,D2
pair_1861,bge-m3_latest,0.945503,duplicate,D2
pair_3818,bge-m3_latest,0.548439,not_duplicate,D4
pair_0468,bge-m3_latest,0.902766,duplicate,D2
pair_1950,bge-m3_latest,0.901384,duplicate,D2
pair_3226,bge-m3_latest,0.424935,not_duplicate,D4
pair_2876,bge-m3_latest,0.469325,not_duplicate,D3
pair_0870,bge-m3_latest,0.850192,duplicate,D2
pair_1991,bge-m3_latest,0.883599,duplicate,D2
pair_3672,bge-m3_latest,0.47233,not_duplicate,D4
pair_1402,bge-m3_latest,0.936342,duplicate,D2
pair_1299,bge-m3_latest,0.80057,duplicate,D2
pair_0264,bge-m3_latest,0.798643,duplicate,D2
pair_1346,bge-m3_latest,0.835172,duplicate,D2
pair_1644,bge-m3_latest,0.899988,duplicate,D2
pair_3942,bge-m3_latest,0.453605,not_duplicate,D4
pair_1774,bge-m3_latest,0.880835,duplicate,D2
pair_1625,bge-m3_latest,0.873267,duplicate,D2
pair_4386,bge-m3_latest,0.591256,not_duplicate,D4
pair_2997,bge-m3_latest,0.554489,not_duplicate,D3
pair_3636,bge-m3_latest,0.497276,not_duplicate,D4
pair_0351,bge-m3_latest,0.807719,duplicate,D2
pair_0446,bge-m3_latest,0.804045,duplicate,D2
pair_1904,bge-m3_latest,0.911911,duplicate,D2
pair_2191,bge-m3_latest,0.858374,duplicate,D2
pair_3471,bge-m3_latest,0.463227,not_duplicate,D4
pair_3296,bge-m3_latest,0.404279,not_duplicate,D4
pair_1908,bge-m3_latest,0.870384,duplicate,D2
pair_1429,bge-m3_latest,0.965397,duplicate,D2
pair_3207,bge-m3_latest,0.531275,not_duplicate,D4
pair_3885,bge-m3_latest,0.468792,not_duplicate,D4
pair_1893,bge-m3_latest,0.90033,duplicate,D2
pair_1590,bge-m3_latest,0.93098,duplicate,D2
pair_0913,bge-m3_latest,0.843046,duplicate,D2
pair_0298,bge-m3_latest,0.857552,duplicate,D2
pair_1635,bge-m3_latest,0.871939,duplicate,D2
pair_3255,bge-m3_latest,0.552557,not_duplicate,D4
pair_0648,bge-m3_latest,0.855459,duplicate,D2
pair_1539,bge-m3_latest,0.891415,duplicate,D2
pair_1190,bge-m3_latest,0.780453,duplicate,D2
pair_0431,bge-m3_latest,0.824887,duplicate,D2
pair_0633,bge-m3_latest,0.891233,duplicate,D2
pair_3997,bge-m3_latest,0.460664,not_duplicate,D4
pair_2297,bge-m3_latest,0.904736,duplicate,D2
pair_2866,bge-m3_latest,0.48745,not_duplicate,D3
pair_1002,bge-m3_latest,0.86886,duplicate,D2
pair_3035,bge-m3_latest,0.474087,not_duplicate,D3
pair_0233,bge-m3_latest,0.829544,duplicate,D2
pair_3924,bge-m3_latest,0.49693,not_duplicate,D4
pair_2542,bge-m3_latest,0.473656,not_duplicate,D3
pair_0174,bge-m3_latest,0.78422,duplicate,D2
pair_3211,bge-m3_latest,0.594204,not_duplicate,D4
pair_1076,bge-m3_latest,0.824145,duplicate,D2
pair_4147,bge-m3_latest,0.613522,not_duplicate,D4
pair_2072,bge-m3_latest,0.911691,duplicate,D2
pair_1692,bge-m3_latest,0.797098,duplicate,D2
pair_2794,bge-m3_latest,0.541039,not_duplicate,D3
pair_0341,bge-m3_latest,0.738379,duplicate,D2
pair_1530,bge-m3_latest,0.927474,duplicate,D2
pair_3158,bge-m3_latest,0.549527,not_duplicate,D4
pair_2558,bge-m3_latest,0.468969,not_duplicate,D3
pair_2099,bge-m3_latest,0.918477,duplicate,D2
pair_1502,bge-m3_latest,0.836537,duplicate,D2
pair_1805,bge-m3_latest,0.900377,duplicate,D2
pair_3795,bge-m3_latest,0.517371,not_duplicate,D4
pair_4458,bge-m3_latest,0.563141,not_duplicate,D4
pair_2538,bge-m3_latest,0.588363,not_duplicate,D3
pair_1675,bge-m3_latest,0.845203,duplicate,D2
pair_1642,bge-m3_latest,0.862601,duplicate,D2
pair_3569,bge-m3_latest,0.521892,not_duplicate,D4
pair_4093,bge-m3_latest,0.535046,not_duplicate,D4
pair_0162,bge-m3_latest,0.799312,duplicate,D2
pair_1999,bge-m3_latest,0.848925,duplicate,D2
pair_2329,bge-m3_latest,0.930783,duplicate,D2
pair_0507,bge-m3_latest,0.866637,duplicate,D2
pair_0575,bge-m3_latest,0.882908,duplicate,D2
pair_3866,bge-m3_latest,0.631757,not_duplicate,D4
pair_1810,bge-m3_latest,0.861474,duplicate,D2
pair_3125,bge-m3_latest,0.463938,not_duplicate,D4
pair_4077,bge-m3_latest,0.522356,not_duplicate,D4
