pair_id,model,cosine_score,label,pair_type
pair_2987,mxbai-embed-large_latest,0.502327,not_duplicate,D3
pair_1507,mxbai-embed-large_latest,0.898955,duplicate,D2
pair_0230,mxbai-embed-large_latest,0.922677,duplicate,D2
pair_3433,mxbai-embed-large_latest,0.562441,not_duplicate,D4
pair_0188,mxbai-embed-large_latest,0.917214,duplicate,D2
pair_2923,mxbai-embed-large_latest,0.570733,not_duplicate,D3
pair_0154,mxbai-embed-large_latest,0.886157,duplicate,D2
pair_4209,mxbai-embed-large_latest,0.419052,not_duplicate,D4
pair_3286,mxbai-embed-large_latest,0.521644,not_duplicate,D4
pair_2578,mxbai-embed-large_latest,0.7508,not_duplicate,D3
pair_3381,mxbai-embed-large_latest,0.494595,not_duplicate,D4
pair_2735,mxbai-embed-large_latest,0.585919,not_duplicate,D3
pair_4139,mxbai-embed-large_latest,0.545761,not_duplicate,D4
pair_3391,mxbai-embed-large_latest,0.506243,not_duplicate,D4
pair_4170,mxbai-embed-large_latest,0.533614,not_duplicate,D4
pair_2678,mxbai-embed-large_latest,0.623064,not_duplicate,D3
pair_0065,mxbai-embed-large_latest,0.882667,duplicate,D2
pair_0895,mxbai-embed-large_latest,0.891035,duplicate,D2
pair_1158,mxbai-embed-large_latest,0.82794,duplicate,D2
pair_0033,mxbai-embed-large_latest,0.826394,duplicate,D2
pair_3777,mxbai-embed-large_latest,0.694636,not_duplicate,D4
pair_1049,mxbai-embed-large_latest,0.892308,duplicate,D2
pair_0123,mxbai-embed-large_latest,0.807629,duplicate,D2
pair_3473,mxbai-embed-large_latest,0.359802,not_duplicate,D4
pair_3953,mxbai-embed-large_latest,0.534546,not_duplicate,D4
pair_1996,mxbai-embed-large_latest,0.870539,duplicate,D2
pair_1455,mxbai-embed-large_latest,0.959733,duplicate,D2
pair_1408,mxbai-embed-large_latest,0.911408,duplicate,D2
pair_4409,mxbai-embed-large_latest,0.550244,not_duplicate,D4
pair_3759,mxbai-embed-large_latest,0.338199,not_duplicate,D4
pair_1626,mxbai-embed-large_latest,0.955644,duplicate,D2
pair_3179,mxbai-embed-large_latest,0.464029,not_duplicate,D4
pair_2881,mxbai-embed-large_latest,0.76136,not_duplicate,D3
pair_2085,mxbai-embed-large_latest,0.982423,duplicate,D2
pair_3622,mxbai-embed-large_latest,0.498014,not_duplicate,D4
pair_3598,mxbai-embed-large_latest,0.43824,not_duplicate,D4
pair_3023,mxbai-embed-large_latest,0.367468,not_duplicate,D3
pair_2823,mxbai-embed-large_latest,0.457014,not_duplicate,D3
pair_0741,mxbai-embed-large_latest,0.912803,duplicate,D2
pair_2924,mxbai-embed-large_latest,0.756812,not_duplicate,D3
pair_1563,mxbai-embed-large_latest,0.952862,duplicate,D2
pair_3099,mxbai-embed-large_latest,0.513245,not_duplicate,D4
pair_0657,mxbai-embed-large_latest,0.907684,duplicate,D2
pair_0377,mxbai-embed-large_latest,0.908524,duplicate,D2
pair_3902,mxbai-embed-large_latest,0.529956,not_duplicate,D4
pair_0913,mxbai-embed-large_latest,0.899639,duplicate,D2
pair_3937,mxbai-embed-large_latest,0.491281,not_duplicate,D4
pair_3382,mxbai-embed-large_latest,0.337815,not_duplicate,D4
pair_3114,mxbai-embed-large_latest,0.54088,not_duplicate,D4
pair_0287,mxbai-embed-large_latest,0.871546,duplicate,D2
pair_0044,mxbai-embed-large_latest,0.872464,duplicate,D2
pair_1698,mxbai-embed-large_latest,0.863159,duplicate,D2
pair_1087,mxbai-embed-large_latest,0.884516,duplicate,D2
pair_2725,mxbai-embed-large_latest,0.724085,not_duplicate,D3
pair_0533,mxbai-embed-large_latest,0.864576,duplicate,D2
pair_1119,mxbai-embed-large_latest,0.904767,duplicate,D2
pair_1172,mxbai-embed-large_latest,0.928142,duplicate,D2
pair_2273,mxbai-embed-large_latest,0.930299,duplicate,D2
pair_3459,mxbai-embed-large_latest,0.415676,not_duplicate,D4
pair_3819,mxbai-embed-large_latest,0.550914,not_duplicate,D4
pair_0180,mxbai-embed-large_latest,0.825221,duplicate,D2
pair_1150,mxbai-embed-large_latest,0.780087,duplicate,D2
pair_1836,mxbai-embed-large_latest,0.871082,duplicate,D2
pair_2369,mxbai-embed-large_latest,0.895081,duplicate,D2
pair_4462,mxbai-embed-large_latest,0.639502,not_duplicate,D4
pair_2307,mxbai-embed-large_latest,0.944444,duplicate,D2
pair_0308,mxbai-embed-large_latest,0.883463,duplicate,D2
pair_2016,mxbai-embed-large_latest,0.830678,duplicate,D2
pair_3003,mxbai-embed-large_latest,0.675927,not_duplicate,D3
pair_3444,mxbai-embed-large_latest,0.495852,not_duplicate,D4
pair_2084,mxbai-embed-large_latest,0.882965,duplicate,D2
pair_2914,mxbai-embed-large_latest,0.687628,not_duplicate,D3
pair_3548,mxbai-embed-large_latest,0.397304,not_duplicate,D4
pair_1815,mxbai-embed-large_latest,0.859882,duplicate,D2
pair_0582,mxbai-embed-large_latest,0.847344,duplicate,D2
pair_0897,mxbai-embed-large_latest,0.897866,duplicate,D2
pair_1989,mxbai-embed-large_latest,0.894181,duplicate,D2
pair_1597,mxbai-embed-large_latest,0.868056,duplicate,D2
pair_2588,mxbai-embed-large_latest,0.683625,not_duplicate,D3
pair_3349,mxbai-embed-large_latest,0.500385,not_duplicate,D4
pair_1309,mxbai-embed-large_latest,0.912115,duplicate,D2
pair_3891,mxbai-embed-large_latest,0.565652,not_duplicate,D4
pair_0207,mxbai-embed-large_latest,0.923567,duplicate,D2
pair_0121,mxbai-embed-large_latest,0.861042,duplicate,D2
pair_1963,mxbai-embed-large_latest,0.884803,duplicate,D2
pair_3181,mxbai-embed-large_latest,0.594837,not_duplicate,D4
pair_3585,mxbai-embed-large_latest,0.536335,not_duplicate,D4
pair_3843,mxbai-embed-large_latest,0.523496,not_duplicate,D4
pair_1865,mxbai-embed-large_latest,0.917739,duplicate,D2
pair_2548,mxbai-embed-large_latest,0.72434,not_duplicate,D3
pair_3584,mxbai-embed-large_latest,0.44103,not_duplicate,D4
pair_2816,mxbai-embed-large_latest,0.715599,not_duplicate,D3
pair_0094,mxbai-embed-large_latest,0.868593,duplicate,D2
pair_3057,mxbai-embed-large_latest,0.577654,not_duplicate,D3
pair_1214,mxbai-embed-large_latest,0.909675,duplicate,D2
pair_4380,mxbai-embed-large_latest,0.514194,not_duplicate,D4
pair_1449,mxbai-embed-large_latest,0.947798,duplicate,D2
pair_0328,mxbai-embed-large_latest,0.88047,duplicate,D2
pair_2220,mxbai-embed-large_latest,0.923133,duplicate,D2
pair_0152,mxbai-embed-large_latest,0.808857,duplicate,D2
pair_2371,mxbai-embed-large_latest,0.945578,duplicate,D2
pair_4307,mxbai-embed-large_latest,0.614885,not_duplicate,D4
pair_1498,mxbai-embed-large_latest,0.922038,duplicate,D2
pair_1944,mxbai-embed-large_latest,0.929836,duplicate,D2
pair_1264,mxbai-embed-large_latest,0.920712,duplicate,D2
pair_2979,mxbai-embed-large_latest,0.559131,not_duplicate,D3
pair_2737,mxbai-embed-large_latest,0.513178,not_duplicate,D3
pair_2555,mxbai-embed-large_latest,0.711408,not_duplicate,D3
pair_3448,mxbai-embed-large_latest,0.477677,not_duplicate,D4
pair_0667,mxbai-embed-large_latest,0.845779,duplicate,D2
pair_0783,mxbai-embed-large_latest,0.80179,duplicate,D2
pair_2483,mxbai-embed-large_latest,0.652152,not_duplicate,D3
pair_0659,mxbai-embed-large_latest,0.806593,duplicate,D2
pair_4143,mxbai-embed-large_latest,0.475056,not_duplicate,D4
pair_0764,mxbai-embed-large_latest,0.828066,duplicate,D2
pair_2856,mxbai-embed-large_latest,0.511509,not_duplicate,D3
pair_3105,mxbai-embed-large_latest,0.49909,not_duplicate,D4
pair_2771,mxbai-embed-large_latest,0.586998,not_duplicate,D3
pair_3477,mxbai-embed-large_latest,0.468515,not_duplicate,D4
pair_4123,mxbai-embed-large_latest,0.583818,not_duplicate,D4
pair_0039,mxbai-embed-large_latest,0.703201,duplicate,D2
pair_2524,mxbai-embed-large_latest,0.519248,not_duplicate,D3
pair_0935,mxbai-embed-large_latest,0.90583,duplicate,D2
pair_4176,mxbai-embed-large_latest,0.436791,not_duplicate,D4
pair_2317,mxbai-embed-large_latest,0.921496,duplicate,D2
pair_3588,mxbai-embed-large_latest,0.597297,not_duplicate,D4
pair_2293,mxbai-embed-large_latest,0.903676,duplicate,D2
pair_4064,mxbai-embed-large_latest,0.48842,not_duplicate,D4
pair_4142,mxbai-embed-large_latest,0.490717,not_duplicate,D4
pair_0011,mxbai-embed-large_latest,0.839597,duplicate,D2
pair_2347,mxbai-embed-large_latest,0.962977,duplicate,D2
pair_0805,mxbai-embed-large_latest,0.786271,duplicate,D2
pair_2946,mxbai-embed-large_latest,0.650758,not_duplicate,D3
pair_0871,mxbai-embed-large_latest,0.938616,duplicate,D2
pair_4229,mxbai-embed-large_latest,0.413421,not_duplicate,D4
pair_0921,mxbai-embed-large_latest,0.89386,duplicate,D2
pair_4359,mxbai-embed-large_latest,0.566998,not_duplicate,D4
pair_2440,mxbai-embed-large_latest,0.866612,duplicate,D2
pair_3110,mxbai-embed-large_latest,0.523558,not_duplicate,D4
pair_2441,mxbai-embed-large_latest,0.941947,duplicate,D2
pair_0296,mxbai-embed-large_latest,0.842894,duplicate,D2
pair_1702,mxbai-embed-large_latest,0.847104,duplicate,D2
pair_2955,mxbai-embed-large_latest,0.621249,not_duplicate,D3
pair_1764,mxbai-embed-large_latest,0.949531,duplicate,D2
pair_0538,mxbai-embed-large_latest,0.893127,duplicate,D2
pair_3294,mxbai-embed-large_latest,0.405342,not_duplicate,D4
pair_3074,mxbai-embed-large_latest,0.749693,not_duplicate,D3
pair_0853,mxbai-embed-large_latest,0.893131,duplicate,D2
pair_2030,mxbai-embed-large_latest,0.933831,duplicate,D2
pair_1338,mxbai-embed-large_latest,0.917903,duplicate,D2
pair_3261,mxbai-embed-large_latest,0.466028,not_duplicate,D4
pair_3337,mxbai-embed-large_latest,0.538007,not_duplicate,D4
pair_2299,mxbai-embed-large_latest,0.930144,duplicate,D2
pair_4471,mxbai-embed-large_latest,0.476946,not_duplicate,D4
pair_1356,mxbai-embed-large_latest,0.939986,duplicate,D2
pair_4085,mxbai-embed-large_latest,0.506606,not_duplicate,D4
pair_2966,mxbai-embed-large_latest,0.858918,not_duplicate,D3
pair_0351,mxbai-embed-large_latest,0.852903,duplicate,D2
pair_3128,mxbai-embed-large_latest,0.471425,not_duplicate,D4
pair_3073,mxbai-embed-large_latest,0.555937,not_duplicate,D3
pair_2504,mxbai-embed-large_latest,0.612107,not_duplicate,D3
pair_2647,mxbai-embed-large_latest,0.522448,not_duplicate,D3
pair_3485,mxbai-embed-large_latest,0.579949,not_duplicate,D4
pair_1376,mxbai-embed-large_latest,0.886283,duplicate,D2
pair_1169,mxbai-embed-large_latest,0.876503,duplicate,D2
pair_2635,mxbai-embed-large_latest,0.53031,not_duplicate,D3
pair_1866,mxbai-embed-large_latest,0.944929,duplicate,D2
pair_3903,mxbai-embed-large_latest,0.432996,not_duplicate,D4
pair_1402,mxbai-embed-large_latest,0.948792,duplicate,D2
pair_3192,mxbai-embed-large_latest,0.517343,not_duplicate,D4
pair_4196,mxbai-embed-large_latest,0.559302,not_duplicate,D4
pair_3846,mxbai-embed-large_latest,0.381329,not_duplicate,D4
pair_0655,mxbai-embed-large_latest,0.895725,duplicate,D2
pair_0625,mxbai-embed-large_latest,0.786571,duplicate,D2
pair_1027,mxbai-embed-large_latest,0.843612,duplicate,D2
pair_0629,mxbai-embed-large_latest,0.811219,duplicate,D2
pair_0436,mxbai-embed-large_latest,0.81258,duplicate,D2
pair_3483,mxbai-embed-large_latest,0.449944,not_duplicate,D4
pair_4024,mxbai-embed-large_latest,0.579026,not_duplicate,D4
pair_3051,mxbai-embed-large_latest,0.650646,not_duplicate,D3
pair_2227,mxbai-embed-large_latest,0.90606,duplicate,D2
pair_4325,mxbai-embed-large_latest,0.60028,not_duplicate,D4
pair_3118,mxbai-embed-large_latest,0.502646,not_duplicate,D4
pair_2170,mxbai-embed-large_latest,0.908478,duplicate,D2
pair_3357,mxbai-embed-large_latest,0.463499,not_duplicate,D4
pair_4391,mxbai-embed-large_latest,0.459942,not_duplicate,D4
pair_0193,mxbai-embed-large_latest,0.905254,duplicate,D2
pair_3067,mxbai-embed-large_latest,0.486231,not_duplicate,D3
pair_1688,mxbai-embed-large_latest,0.898474,duplicate,D2
pair_4178,mxbai-embed-large_latest,0.574748,not_duplicate,D4
pair_0134,mxbai-embed-large_latest,0.874593,duplicate,D2
pair_0366,mxbai-embed-large_latest,0.906274,duplicate,D2
pair_0334,mxbai-embed-large_latest,0.85563,duplicate,D2
pair_1015,mxbai-embed-large_latest,0.910969,duplicate,D2
pair_2996,mxbai-embed-large_latest,0.471916,not_duplicate,D3
pair_2636,mxbai-embed-large_latest,0.556406,not_duplicate,D3
pair_2370,mxbai-embed-large_latest,0.92965,duplicate,D2
pair_2402,mxbai-embed-large_latest,0.885127,duplicate,D2
pair_2073,mxbai-embed-large_latest,0.952588,duplicate,D2
pair_0373,mxbai-embed-large_latest,0.842057,duplicate,D2
pair_3791,mxbai-embed-large_latest,0.455875,not_duplicate,D4
pair_3558,mxbai-embed-large_latest,0.523323,not_duplicate,D4
pair_2166,mxbai-embed-large_latest,0.929537,duplicate,D2
pair_0632,mxbai-embed-large_latest,0.871256,duplicate,D2
pair_1874,mxbai-embed-large_latest,0.966933,duplicate,D2
pair_4472,mxbai-embed-large_latest,0.480237,not_duplicate,D4
pair_1388,mxbai-embed-large_latest,0.886974,duplicate,D2
pair_2631,mxbai-embed-large_latest,0.623023,not_duplicate,D3
pair_2346,mxbai-embed-large_latest,0.94235,duplicate,D2
pair_3339,mxbai-embed-large_latest,0.608505,not_duplicate,D4
pair_1089,mxbai-embed-large_latest,0.87226,duplicate,D2
pair_1735,mxbai-embed-large_latest,0.963917,duplicate,D2
pair_0613,mxbai-embed-large_latest,0.784918,duplicate,D2
pair_1321,mxbai-embed-large_latest,0.793136,duplicate,D2
pair_2186,mxbai-embed-large_latest,0.902353,duplicate,D2
pair_1053,mxbai-embed-large_latest,0.721249,duplicate,D2
pair_0989,mxbai-embed-large_latest,0.877791,duplicate,D2
pair_1038,mxbai-embed-large_latest,0.826608,duplicate,D2
pair_2029,mxbai-embed-large_latest,0.951411,duplicate,D2
pair_2390,mxbai-embed-large_latest,0.89588,duplicate,D2
pair_2364,mxbai-embed-large_latest,0.916272,duplicate,D2
pair_1008,mxbai-embed-large_latest,0.898646,duplicate,D2
pair_2604,mxbai-embed-large_latest,0.620452,not_duplicate,D3
pair_4265,mxbai-embed-large_latest,0.50979,not_duplicate,D4
pair_3770,mxbai-embed-large_latest,0.527893,not_duplicate,D4
pair_4035,mxbai-embed-large_latest,0.520955,not_duplicate,D4
pair_2528,mxbai-embed-large_latest,0.614061,not_duplicate,D3
pair_4247,mxbai-embed-large_latest,0.497334,not_duplicate,D4
pair_1258,mxbai-embed-large_latest,0.805568,duplicate,D2
pair_2031,mxbai-embed-large_latest,0.944608,duplicate,D2
pair_4320,mxbai-embed-large_latest,0.578488,not_duplicate,D4
pair_4015,mxbai-embed-large_latest,0.589601,not_duplicate,D4
pair_2672,mxbai-embed-large_latest,0.566717,not_duplicate,D3
pair_2201,mxbai-embed-large_latest,0.817399,duplicate,D2
pair_1474,mxbai-embed-large_latest,0.920164,duplicate,D2
pair_3040,mxbai-embed-large_latest,0.611279,not_duplicate,D3
pair_3216,mxbai-embed-large_latest,0.595072,not_duplicate,D4
pair_2852,mxbai-embed-large_latest,0.467704,not_duplicate,D3
pair_0019,mxbai-embed-large_latest,0.805443,duplicate,D2
pair_2549,mxbai-embed-large_latest,0.582919,not_duplicate,D3
pair_4263,mxbai-embed-large_latest,0.501954,not_duplicate,D4
pair_4062,mxbai-embed-large_latest,0.514317,not_duplicate,D4
pair_1225,mxbai-embed-large_latest,0.830624,duplicate,D2
pair_4201,mxbai-embed-large_latest,0.504177,not_duplicate,D4
pair_1207,mxbai-embed-large_latest,0.879322,duplicate,D2
pair_2624,mxbai-embed-large_latest,0.676334,not_duplicate,D3
pair_0204,mxbai-embed-large_latest,0.864435,duplicate,D2
pair_0404,mxbai-embed-large_latest,0.831118,duplicate,D2
pair_2026,mxbai-embed-large_latest,0.925571,duplicate,D2
pair_3016,mxbai-embed-large_latest,0.533458,not_duplicate,D3
pair_0905,mxbai-embed-large_latest,0.90933,duplicate,D2
pair_0238,mxbai-embed-large_latest,0.846187,duplicate,D2
pair_0979,mxbai-embed-large_latest,0.849714,duplicate,D2
pair_4290,mxbai-embed-large_latest,0.525622,not_duplicate,D4
pair_2110,mxbai-embed-large_latest,0.917088,duplicate,D2
pair_3621,mxbai-embed-large_latest,0.623526,not_duplicate,D4
pair_4419,mxbai-embed-large_latest,0.547806,not_duplicate,D4
pair_3230,mxbai-embed-large_latest,0.467365,not_duplicate,D4
pair_2834,mxbai-embed-large_latest,0.618887,not_duplicate,D3
pair_2658,mxbai-embed-large_latest,0.495805,not_duplicate,D3
pair_3867,mxbai-embed-large_latest,0.445927,not_duplicate,D4
pair_0977,mxbai-embed-large_latest,0.915514,duplicate,D2
pair_4013,mxbai-embed-large_latest,0.526654,not_duplicate,D4
pair_4344,mxbai-embed-large_latest,0.5802,not_duplicate,D4
pair_1199,mxbai-embed-large_latest,0.849736,duplicate,D2
pair_0499,mxbai-embed-large_latest,0.903241,duplicate,D2
pair_3560,mxbai-embed-large_latest,0.564793,not_duplicate,D4
pair_1992,mxbai-embed-large_latest,0.895901,duplicate,D2
pair_3242,mxbai-embed-large_latest,0.470276,not_duplicate,D4
pair_3243,mxbai-embed-large_latest,0.575506,not_duplicate,D4
pair_1957,mxbai-embed-large_latest,0.925741,duplicate,D2
pair_1834,mxbai-embed-large_latest,0.937499,duplicate,D2
pair_2041,mxbai-embed-large_latest,0.944804,duplicate,D2
pair_1501,mxbai-embed-large_latest,0.905186,duplicate,D2
pair_0389,mxbai-embed-large_latest,0.875945,duplicate,D2
pair_1856,mxbai-embed-large_latest,0.953266,duplicate,D2
pair_2334,mxbai-embed-large_latest,0.876506,duplicate,D2
pair_4242,mxbai-embed-large_latest,0.49756,not_duplicate,D4
pair_4365,mxbai-embed-large_latest,0.539915,not_duplicate,D4
pair_0544,mxbai-embed-large_latest,0.847554,duplicate,D2
pair_2036,mxbai-embed-large_latest,0.951848,duplicate,D2
pair_2383,mxbai-embed-large_latest,0.950011,duplicate,D2
pair_1902,mxbai-embed-large_latest,0.944679,duplicate,D2
pair_0934,mxbai-embed-large_latest,0.908828,duplicate,D2
pair_3045,mxbai-embed-large_latest,0.595828,not_duplicate,D3
pair_1586,mxbai-embed-large_latest,0.903362,duplicate,D2
pair_1615,mxbai-embed-large_latest,0.928307,duplicate,D2
pair_1785,mxbai-embed-large_latest,0.932908,duplicate,D2
pair_3998,mxbai-embed-large_latest,0.433097,not_duplicate,D4
pair_2575,mxbai-embed-large_latest,0.536333,not_duplicate,D3
pair_2534,mxbai-embed-large_latest,0.471037,not_duplicate,D3
pair_3920,mxbai-embed-large_latest,0.534519,not_duplicate,D4
pair_3451,mxbai-embed-large_latest,0.479133,not_duplicate,D4
pair_1725,mxbai-embed-large_latest,0.923092,duplicate,D2
pair_0507,mxbai-embed-large_latest,0.829655,duplicate,D2
pair_1070,mxbai-embed-large_latest,0.883062,duplicate,D2
pair_3895,mxbai-embed-large_latest,0.472659,not_duplicate,D4
pair_0914,mxbai-embed-large_latest,0.848568,duplicate,D2
pair_3896,mxbai-embed-large_latest,0.485538,not_duplicate,D4
pair_2997,mxbai-embed-large_latest,0.719782,not_duplicate,D3
pair_3151,mxbai-embed-large_latest,0.457814,not_duplicate,D4
pair_1717,mxbai-embed-large_latest,0.946644,duplicate,D2
pair_3482,mxbai-embed-large_latest,0.46531,not_duplicate,D4
pair_2065,mxbai-embed-large_latest,0.933649,duplicate,D2
pair_0555,mxbai-embed-large_latest,0.882055,duplicate,D2
pair_3643,mxbai-embed-large_latest,0.470288,not_duplicate,D4
pair_4424,mxbai-embed-large_latest,0.486398,not_duplicate,D4
pair_0674,mxbai-embed-large_latest,0.901014,duplicate,D2
pair_0202,mxbai-embed-large_latest,0.943788,duplicate,D2
pair_4207,mxbai-embed-large_latest,0.437059,not_duplicate,D4
pair_3131,mxbai-embed-large_latest,0.516003,not_duplicate,D4
pair_0067,mxbai-embed-large_latest,0.875507,duplicate,D2
pair_1926,mxbai-embed-large_latest,0.918058,duplicate,D2
pair_1766,mxbai-embed-large_latest,0.933154,duplicate,D2
pair_2089,mxbai-embed-large_latest,0.847951,duplicate,D2
pair_1518,mxbai-embed-large_latest,0.960401,duplicate,D2
pair_3466,mxbai-embed-large_latest,0.569694,not_duplicate,D4
pair_4436,mxbai-embed-large_latest,0.470965,not_duplicate,D4
pair_2219,mxbai-embed-large_latest,0.953764,duplicate,D2
pair_3832,mxbai-embed-large_latest,0.456445,not_duplicate,D4
pair_2287,mxbai-embed-large_latest,0.95052,duplicate,D2
pair_1668,mxbai-embed-large_latest,0.877556,duplicate,D2
pair_1307,mxbai-embed-large_latest,0.729177,duplicate,D2
pair_4396,mxbai-embed-large_latest,0.65248,not_duplicate,D4
pair_1826,mxbai-embed-large_latest,0.958444,duplicate,D2
pair_2012,mxbai-embed-large_latest,0.865069,duplicate,D2
pair_3975,mxbai-embed-large_latest,0.656677,not_duplicate,D4
pair_0403,mxbai-embed-large_latest,0.837265,duplicate,D2
pair_1331,mxbai-embed-large_latest,0.725574,duplicate,D2
pair_3434,mxbai-embed-large_latest,0.496183,not_duplicate,D4
pair_3353,mxbai-embed-large_latest,0.538318,not_duplicate,D4
pair_1492,mxbai-embed-large_latest,0.940939,duplicate,D2
pair_1593,mxbai-embed-large_latest,0.827604,duplicate,D2
pair_1246,mxbai-embed-large_latest,0.873859,duplicate,D2
pair_0569,mxbai-embed-large_latest,0.910097,duplicate,D2
pair_0307,mxbai-embed-large_latest,0.818081,duplicate,D2
pair_2333,mxbai-embed-large_latest,0.937431,duplicate,D2
pair_0422,mxbai-embed-large_latest,0.916316,duplicate,D2
pair_3984,mxbai-embed-large_latest,0.491392,not_duplicate,D4
pair_2046,mxbai-embed-large_latest,0.938768,duplicate,D2
pair_4068,mxbai-embed-large_latest,0.504112,not_duplicate,D4
pair_1832,mxbai-embed-large_latest,0.884718,duplicate,D2
pair_1369,mxbai-embed-large_latest,0.893549,duplicate,D2
pair_0029,mxbai-embed-large_latest,0.879717,duplicate,D2
pair_0777,mxbai-embed-large_latest,0.897551,duplicate,D2
pair_0991,mxbai-embed-large_latest,0.898088,duplicate,D2
pair_0359,mxbai-embed-large_latest,0.854271,duplicate,D2
pair_3169,mxbai-embed-large_latest,0.473593,not_duplicate,D4
pair_3405,mxbai-embed-large_latest,0.499194,not_duplicate,D4
pair_3885,mxbai-embed-large_latest,0.610375,not_duplicate,D4
pair_3815,mxbai-embed-large_latest,0.465212,not_duplicate,D4
pair_4050,mxbai-embed-large_latest,0.606903,not_duplicate,D4
pair_0774,mxbai-embed-large_latest,0.911931,duplicate,D2
pair_4347,mxbai-embed-large_latest,0.525638,not_duplicate,D4
pair_2844,mxbai-embed-large_latest,0.484398,not_duplicate,D3
pair_2797,mxbai-embed-large_latest,0.680923,not_duplicate,D3
pair_3246,mxbai-embed-large_latest,0.393211,not_duplicate,D4
pair_1202,mxbai-embed-large_latest,0.902874,duplicate,D2
pair_1980,mxbai-embed-large_latest,0.894797,duplicate,D2
pair_3536,mxbai-embed-large_latest,0.552037,not_duplicate,D4
pair_2252,mxbai-embed-large_latest,0.937775,duplicate,D2
pair_2449,mxbai-embed-large_latest,0.900845,duplicate,D2
pair_2262,mxbai-embed-large_latest,0.952591,duplicate,D2
pair_4449,mxbai-embed-large_latest,0.481235,not_duplicate,D4
pair_0831,mxbai-embed-large_latest,0.826313,duplicate,D2
pair_1058,mxbai-embed-large_latest,0.888544,duplicate,D2
pair_3225,mxbai-embed-large_latest,0.580435,not_duplicate,D4
pair_1041,mxbai-embed-large_latest,0.840563,duplicate,D2
pair_1476,mxbai-embed-large_latest,0.865218,duplicate,D2
pair_0745,mxbai-embed-large_latest,0.917989,duplicate,D2
pair_3196,mxbai-embed-large_latest,0.606624,not_duplicate,D4
pair_4032,mxbai-embed-large_latest,0.507586,not_duplicate,D4
pair_2890,mxbai-embed-large_latest,0.605691,not_duplicate,D3
pair_3900,mxbai-embed-large_latest,0.495323,not_duplicate,D4
pair_2927,mxbai-embed-large_latest,0.577459,not_duplicate,D3
pair_1194,mxbai-embed-large_latest,0.891342,duplicate,D2
pair_0433,mxbai-embed-large_latest,0.944595,duplicate,D2
pair_2574,mxbai-embed-large_latest,0.641567,not_duplicate,D3
pair_0466,mxbai-embed-large_latest,0.905055,duplicate,D2
pair_3036,mxbai-embed-large_latest,0.600761,not_duplicate,D3
pair_3500,mxbai-embed-large_latest,0.480024,not_duplicate,D4
pair_0786,mxbai-embed-large_latest,0.911627,duplicate,D2
pair_0598,mxbai-embed-large_latest,0.918704,duplicate,D2
pair_1244,mxbai-embed-large_latest,0.827571,duplicate,D2
pair_0300,mxbai-embed-large_latest,0.815907,duplicate,D2
pair_4466,mxbai-embed-large_latest,0.465571,not_duplicate,D4
pair_2863,mxbai-embed-large_latest,0.581339,not_duplicate,D3
pair_1649,mxbai-embed-large_latest,0.958264,duplicate,D2
pair_3324,mxbai-embed-large_latest,0.65396,not_duplicate,D4
pair_2204,mxbai-embed-large_latest,0.902313,duplicate,D2
pair_0603,mxbai-embed-large_latest,0.850741,duplicate,D2
pair_4342,mxbai-embed-large_latest,0.438223,not_duplicate,D4
pair_0900,mxbai-embed-large_latest,0.845999,duplicate,D2
pair_3698,mxbai-embed-large_latest,0.498076,not_duplicate,D4
pair_0973,mxbai-embed-large_latest,0.759468,duplicate,D2
pair_2558,mxbai-embed-large_latest,0.503243,not_duplicate,D3
pair_4381,mxbai-embed-large_latest,0.462088,not_duplicate,D4
pair_1162,mxbai-embed-large_latest,0.876977,duplicate,D2
pair_3591,mxbai-embed-large_latest,0.472695,not_duplicate,D4
pair_4289,mxbai-embed-large_latest,0.555912,not_duplicate,D4
pair_0628,mxbai-embed-large_latest,0.804978,duplicate,D2
pair_0596,mxbai-embed-large_latest,0.870216,duplicate,D2
pair_2179,mxbai-embed-large_latest,0.840219,duplicate,D2
pair_3864,mxbai-embed-large_latest,0.459626,not_duplicate,D4
pair_2988,mxbai-embed-large_latest,0.595979,not_duplicate,D3
pair_3713,mxbai-embed-large_latest,0.455511,not_duplicate,D4
pair_3676,mxbai-embed-large_latest,0.596026,not_duplicate,D4
pair_3673,mxbai-embed-large_latest,0.531753,not_duplicate,D4
pair_4310,mxbai-embed-large_latest,0.609053,not_duplicate,D4
pair_4239,mxbai-embed-large_latest,0.393281,not_duplicate,D4
pair_3383,mxbai-embed-large_latest,0.440975,not_duplicate,D4
pair_0286,mxbai-embed-large_latest,0.874701,duplicate,D2
pair_1559,mxbai-embed-large_latest,0.956691,duplicate,D2
pair_0073,mxbai-embed-large_latest,0.870708,duplicate,D2
pair_3926,mxbai-embed-large_latest,0.42699,not_duplicate,D4
pair_0563,mxbai-embed-large_latest,0.862701,duplicate,D2
pair_1163,mxbai-embed-large_latest,0.954482,duplicate,D2
pair_0528,mxbai-embed-large_latest,0.800787,duplicate,D2
pair_4128,mxbai-embed-large_latest,0.539064,not_duplicate,D4
pair_3590,mxbai-embed-large_latest,0.535632,not_duplicate,D4
pair_1758,mxbai-embed-large_latest,0.932293,duplicate,D2
pair_2257,mxbai-embed-large_latest,0.928644,duplicate,D2
pair_2017,mxbai-embed-large_latest,0.925021,duplicate,D2
pair_2237,mxbai-embed-large_latest,0.944077,duplicate,D2
