pair_id,model,cosine_score,label,pair_type
pair_2811,all-minilm_latest,0.461599,not_duplicate,D3
pair_0529,all-minilm_latest,0.687857,duplicate,D2
pair_1833,all-minilm_latest,0.952234,duplicate,D2
pair_2726,all-minilm_latest,0.401363,not_duplicate,D3
pair_0740,all-minilm_latest,0.867515,duplicate,D2
pair_4302,bge-m3_latest,0.426961,not_duplicate,D4
pair_2438,bge-m3_latest,0.858114,duplicate,D2
pair_1058,bge-m3_latest,0.813968,duplicate,D2
pair_0296,bge-m3_latest,0.79064,duplicate,D2
pair_2580,bge-m3_latest,0.495471,not_duplicate,D3
pair_1790,bge-m3_latest,0.919592,duplicate,D2
pair_3326,bge-m3_latest,0.429514,not_duplicate,D4
pair_4468,bge-m3_latest,0.503119,not_duplicate,D4
pair_1834,bge-m3_latest,0.919825,duplicate,D2
pair_1051,bge-m3_latest,0.872688,duplicate,D2
pair_3814,bge-m3_latest,0.587635,not_duplicate,D4
pair_3469,bge-m3_latest,0.495072,not_duplicate,D4
pair_0292,bge-m3_latest,0.868291,duplicate,D2
pair_4345,bge-m3_latest,0.447313,not_duplicate,D4
pair_3386,bge-m3_latest,0.42824,not_duplicate,D4
pair_2813,bge-m3_latest,0.608372,not_duplicate,D3
pair_1336,bge-m3_latest,0.801795,duplicate,D2
pair_1803,bge-m3_latest,0.882821,duplicate,D2
pair_4074,bge-m3_latest,0.429395,not_duplicate,D4
pair_0707,bge-m3_latest,0.885019,duplicate,D2
pair_3788,bge-m3_latest,0.515475,not_duplicate,D4
pair_2198,bge-m3_latest,0.902208,duplicate,D2
pair_3026,bge-m3_latest,0.438109,not_duplicate,D3
pair_0687,bge-m3_latest,0.944171,duplicate,D2
pair_1792,bge-m3_latest,0.94218,duplicate,D2
pair_3516,bge-m3_latest,0.45445,not_duplicate,D4
pair_0457,bge-m3_latest,0.910116,duplicate,D2
pair_2771,bge-m3_latest,0.64834,not_duplicate,D3
pair_4254,bge-m3_latest,0.543296,not_duplicate,D4
pair_0462,bge-m3_latest,0.913419,duplicate,D2
pair_0180,bge-m3_latest,0.751222,duplicate,D2
pair_1886,bge-m3_latest,0.913533,duplicate,D2
pair_1385,bge-m3_latest,0.846912,duplicate,D2
pair_3053,bge-m3_latest,0.516312,not_duplicate,D3
pair_3526,bge-m3_latest,0.598675,not_duplicate,D4
pair_3571,bge-m3_latest,0.573817,not_duplicate,D4
pair_0001,bge-m3_latest,0.888322,duplicate,D1
pair_1674,bge-m3_latest,0.832556,duplicate,D2
pair_2111,bge-m3_latest,0.902812,duplicate,D2
pair_3731,bge-m3_latest,0.421037,not_duplicate,D4
pair_3913,bge-m3_latest,0.358315,not_duplicate,D4
pair_3650,bge-m3_latest,0.443052,not_duplicate,D4
pair_2608,bge-m3_latest,0.527554,not_duplicate,D3
pair_3287,bge-m3_latest,0.595745,not_duplicate,D4
pair_2633,bge-m3_latest,0.674024,not_duplicate,D3
pair_4232,bge-m3_latest,0.467147,not_duplicate,D4
pair_3097,bge-m3_latest,0.42239,not_duplicate,D4
pair_0148,bge-m3_latest,0.832691,duplicate,D2
pair_0226,bge-m3_latest,0.816353,duplicate,D2
pair_3900,bge-m3_latest,0.516805,not_duplicate,D4
pair_2176,bge-m3_latest,0.947169,duplicate,D2
pair_2107,bge-m3_latest,0.934923,duplicate,D2
pair_3543,bge-m3_latest,0.46397,not_duplicate,D4
pair_4045,bge-m3_latest,0.52154,not_duplicate,D4
pair_2640,bge-m3_latest,0.571642,not_duplicate,D3
pair_3784,bge-m3_latest,0.610236,not_duplicate,D4
pair_3990,bge-m3_latest,0.570823,not_duplicate,D4
pair_3328,bge-m3_latest,0.490875,not_duplicate,D4
pair_2153,bge-m3_latest,0.864736,duplicate,D2
pair_3220,bge-m3_latest,0.489522,not_duplicate,D4
pair_1244,bge-m3_latest,0.873649,duplicate,D2
pair_0411,bge-m3_latest,0.925162,duplicate,D2
pair_1089,bge-m3_latest,0.891157,duplicate,D2
pair_1968,bge-m3_latest,0.925427,duplicate,D2
pair_2146,bge-m3_latest,0.84326,duplicate,D2
pair_4310,bge-m3_latest,0.585724,not_duplicate,D4
pair_0958,bge-m3_latest,0.902404,duplicate,D2
pair_0240,bge-m3_latest,0.773395,duplicate,D2
pair_1189,bge-m3_latest,0.896321,duplicate,D2
pair_3905,bge-m3_latest,0.538036,not_duplicate,D4
pair_2848,bge-m3_latest,0.563499,not_duplicate,D3
pair_2623,bge-m3_latest,0.528519,not_duplicate,D3
pair_1297,bge-m3_latest,0.880787,duplicate,D2
pair_3959,bge-m3_latest,0.520247,not_duplicate,D4
pair_3005,bge-m3_latest,0.487607,not_duplicate,D3
pair_3727,bge-m3_latest,0.51229,not_duplicate,D4
pair_1717,bge-m3_latest,0.880024,duplicate,D2
pair_1015,bge-m3_latest,0.891829,duplicate,D2
pair_0193,bge-m3_latest,0.846951,duplicate,D2
pair_0759,bge-m3_latest,0.73976,duplicate,D2
pair_3000,bge-m3_latest,0.587093,not_duplicate,D3
pair_0824,bge-m3_latest,0.921285,duplicate,D2
pair_3147,bge-m3_latest,0.51092,not_duplicate,D4
pair_3286,bge-m3_latest,0.387553,not_duplicate,D4
pair_4371,bge-m3_latest,0.519683,not_duplicate,D4
pair_2275,bge-m3_latest,0.955324,duplicate,D2
pair_2850,bge-m3_latest,0.573481,not_duplicate,D3
pair_4215,bge-m3_latest,0.398219,not_duplicate,D4
pair_0853,bge-m3_latest,0.851251,duplicate,D2
pair_1383,bge-m3_latest,0.89227,duplicate,D2
pair_3305,bge-m3_latest,0.501542,not_duplicate,D4
pair_3995,bge-m3_latest,0.462968,not_duplicate,D4
pair_2756,bge-m3_latest,0.534214,not_duplicate,D3
pair_4420,bge-m3_latest,0.454585,not_duplicate,D4
pair_1158,bge-m3_latest,0.787697,duplicate,D2
pair_0871,bge-m3_latest,0.918541,duplicate,D2
pair_2448,bge-m3_latest,0.887062,duplicate,D2
pair_2162,bge-m3_latest,0.895744,duplicate,D2
pair_4058,bge-m3_latest,0.467097,not_duplicate,D4
pair_0109,bge-m3_latest,0.842969,duplicate,D2
pair_3808,bge-m3_latest,0.462749,not_duplicate,D4
pair_1278,bge-m3_latest,0.837461,duplicate,D2
pair_2544,bge-m3_latest,0.511494,not_duplicate,D3
pair_3940,bge-m3_latest,0.490276,not_duplicate,D4
pair_0986,bge-m3_latest,0.783765,duplicate,D2
pair_0664,bge-m3_latest,0.846804,duplicate,D2
pair_0645,bge-m3_latest,0.838258,duplicate,D2
pair_0556,bge-m3_latest,0.85545,duplicate,D2
pair_0112,bge-m3_latest,0.890678,duplicate,D2
pair_1418,bge-m3_latest,0.900241,duplicate,D2
pair_3216,bge-m3_latest,0.466485,not_duplicate,D4
pair_3596,bge-m3_latest,0.410144,not_duplicate,D4
pair_3815,bge-m3_latest,0.561282,not_duplicate,D4
pair_1367,bge-m3_latest,0.884412,duplicate,D2
pair_4056,bge-m3_latest,0.565692,not_duplicate,D4
pair_1909,bge-m3_latest,0.920265,duplicate,D2
pair_2211,bge-m3_latest,0.908417,duplicate,D2
pair_0266,bge-m3_latest,0.777883,duplicate,D2
pair_3910,bge-m3_latest,0.579823,not_duplicate,D4
pair_1446,bge-m3_latest,0.907673,duplicate,D2
pair_2518,bge-m3_latest,0.648048,not_duplicate,D3
pair_1473,bge-m3_latest,0.918355,duplicate,D2
pair_3160,bge-m3_latest,0.561685,not_duplicate,D4
pair_3737,bge-m3_latest,0.440922,not_duplicate,D4
pair_0749,bge-m3_latest,0.775955,duplicate,D2
pair_2070,bge-m3_latest,0.947891,duplicate,D2
pair_3434,bge-m3_latest,0.370565,not_duplicate,D4
pair_3170,bge-m3_latest,0.463336,not_duplicate,D4
pair_0679,bge-m3_latest,0.943213,duplicate,D2
pair_1170,bge-m3_latest,0.874868,duplicate,D2
pair_3176,bge-m3_latest,0.428704,not_duplicate,D4
pair_4011,bge-m3_latest,0.408892,not_duplicate,D4
pair_3842,bge-m3_latest,0.566115,not_duplicate,D4
pair_1588,bge-m3_latest,0.911553,duplicate,D2
pair_4247,bge-m3_latest,0.557688,not_duplicate,D4
pair_3256,bge-m3_latest,0.441707,not_duplicate,D4
pair_0838,bge-m3_latest,0.683202,duplicate,D2
pair_2315,bge-m3_latest,0.866534,duplicate,D2
pair_2115,bge-m3_latest,0.94084,duplicate,D2
pair_0496,bge-m3_latest,0.747064,duplicate,D2
pair_2093,bge-m3_latest,0.867036,duplicate,D2
pair_0337,bge-m3_latest,0.793003,duplicate,D2
pair_3833,bge-m3_latest,0.615992,not_duplicate,D4
pair_2741,bge-m3_latest,0.732259,not_duplicate,D3
pair_1985,bge-m3_latest,0.770064,duplicate,D2
pair_4104,bge-m3_latest,0.494946,not_duplicate,D4
pair_0333,bge-m3_latest,0.805301,duplicate,D2
pair_0795,bge-m3_latest,0.749686,duplicate,D2
pair_2352,bge-m3_latest,0.868456,duplicate,D2
pair_2501,bge-m3_latest,0.459857,not_duplicate,D3
pair_1729,bge-m3_latest,0.786503,duplicate,D2
pair_0937,bge-m3_latest,0.773597,duplicate,D2
pair_2602,bge-m3_latest,0.458005,not_duplicate,D3
pair_2245,bge-m3_latest,0.924516,duplicate,D2
pair_2890,bge-m3_latest,0.736907,not_duplicate,D3
pair_3670,bge-m3_latest,0.476932,not_duplicate,D4
pair_4337,bge-m3_latest,0.44139,not_duplicate,D4
pair_2612,bge-m3_latest,0.677199,not_duplicate,D3
pair_0997,bge-m3_latest,0.855831,duplicate,D2
pair_0028,bge-m3_latest,0.751156,duplicate,D2
pair_2192,bge-m3_latest,0.836398,duplicate,D2
pair_1543,bge-m3_latest,0.894491,duplicate,D2
pair_2400,bge-m3_latest,0.926585,duplicate,D2
pair_2395,bge-m3_latest,0.903083,duplicate,D2
pair_0934,bge-m3_latest,0.858276,duplicate,D2
pair_1591,bge-m3_latest,0.915492,duplicate,D2
pair_3303,bge-m3_latest,0.519218,not_duplicate,D4
pair_1663,bge-m3_latest,0.925701,duplicate,D2
pair_1220,bge-m3_latest,0.845774,duplicate,D2
pair_2550,bge-m3_latest,0.591009,not_duplicate,D3
pair_4063,bge-m3_latest,0.542192,not_duplicate,D4
pair_2979,bge-m3_latest,0.52506,not_duplicate,D3
pair_1077,bge-m3_latest,0.826991,duplicate,D2
pair_3439,bge-m3_latest,0.457375,not_duplicate,D4
pair_0387,bge-m3_latest,0.897313,duplicate,D2
pair_2116,bge-m3_latest,0.915227,duplicate,D2
pair_1387,bge-m3_latest,0.897188,duplicate,D2
pair_3660,bge-m3_latest,0.432934,not_duplicate,D4
pair_3609,bge-m3_latest,0.42966,not_duplicate,D4
pair_0437,bge-m3_latest,0.878236,duplicate,D2
pair_0403,bge-m3_latest,0.819418,duplicate,D2
pair_3077,bge-m3_latest,0.575106,not_duplicate,D4
pair_4108,bge-m3_latest,0.486916,not_duplicate,D4
pair_0299,bge-m3_latest,0.845058,duplicate,D2
pair_0007,bge-m3_latest,0.967461,duplicate,D1
pair_3764,bge-m3_latest,0.477368,not_duplicate,D4
pair_1453,bge-m3_latest,0.936617,duplicate,D2
pair_0115,bge-m3_latest,0.758748,duplicate,D2
pair_3284,bge-m3_latest,0.540672,not_duplicate,D4
pair_2173,bge-m3_latest,0.820934,duplicate,D2
pair_2365,bge-m3_latest,0.947055,duplicate,D2
pair_4373,bge-m3_latest,0.445864,not_duplicate,D4
pair_1026,bge-m3_latest,0.799741,duplicate,D2
pair_3612,bge-m3_latest,0.489148,not_duplicate,D4
pair_4352,bge-m3_latest,0.409615,not_duplicate,D4
pair_0021,bge-m3_latest,0.730314,duplicate,D2
pair_2467,bge-m3_latest,0.90357,duplicate,D2
pair_1979,bge-m3_latest,0.903316,duplicate,D2
pair_4462,bge-m3_latest,0.517867,not_duplicate,D4
pair_1261,bge-m3_latest,0.904825,duplicate,D2
pair_2643,bge-m3_latest,0.62873,not_duplicate,D3
pair_3767,bge-m3_latest,0.530924,not_duplicate,D4
pair_4320,bge-m3_latest,0.443467,not_duplicate,D4
pair_0327,bge-m3_latest,0.833834,duplicate,D2
pair_2805,bge-m3_latest,0.771815,not_duplicate,D3
pair_4049,bge-m3_latest,0.454883,not_duplicate,D4
pair_4046,bge-m3_latest,0.405114,not_duplicate,D4
pair_3826,bge-m3_latest,0.447613,not_duplicate,D4
pair_2251,bge-m3_latest,0.92067,duplicate,D2
pair_0178,bge-m3_latest,0.744202,duplicate,D2
pair_1633,bge-m3_latest,0.856731,duplicate,D2
pair_2469,bge-m3_latest,0.79811,duplicate,D2
pair_3645,bge-m3_latest,0.638338,not_duplicate,D4
pair_0940,bge-m3_latest,0.76765,duplicate,D2
pair_3500,bge-m3_latest,0.482323,not_duplicate,D4
pair_1688,bge-m3_latest,0.86589,duplicate,D2
pair_0796,bge-m3_latest,0.673267,duplicate,D2
pair_0210,bge-m3_latest,0.877118,duplicate,D2
pair_3199,bge-m3_latest,0.529893,not_duplicate,D4
pair_1399,bge-m3_latest,0.906101,duplicate,D2
pair_2624,bge-m3_latest,0.507972,not_duplicate,D3
pair_2593,bge-m3_latest,0.517444,not_duplicate,D3
pair_1224,bge-m3_latest,0.858069,duplicate,D2
pair_1544,bge-m3_latest,0.906637,duplicate,D2
pair_2032,bge-m3_latest,0.925573,duplicate,D2
pair_1702,bge-m3_latest,0.84237,duplicate,D2
pair_0922,bge-m3_latest,0.825762,duplicate,D2
pair_0713,bge-m3_latest,0.831389,duplicate,D2
pair_2208,bge-m3_latest,0.938999,duplicate,D2
pair_3201,bge-m3_latest,0.544289,not_duplicate,D4
pair_1507,bge-m3_latest,0.840235,duplicate,D2
pair_2234,bge-m3_latest,0.946789,duplicate,D2
pair_1652,bge-m3_latest,0.917056,duplicate,D2
pair_2788,bge-m3_latest,0.398742,not_duplicate,D3
pair_4354,bge-m3_latest,0.476347,not_duplicate,D4
pair_1006,bge-m3_latest,0.907107,duplicate,D2
pair_1978,bge-m3_latest,0.909323,duplicate,D2
pair_1114,bge-m3_latest,0.935707,duplicate,D2
pair_1319,bge-m3_latest,0.812001,duplicate,D2
pair_2613,bge-m3_latest,0.431386,not_duplicate,D3
pair_1271,bge-m3_latest,0.910177,duplicate,D2
pair_2417,bge-m3_latest,0.918371,duplicate,D2
pair_3511,bge-m3_latest,0.455021,not_duplicate,D4
pair_2590,bge-m3_latest,0.567452,not_duplicate,D3
pair_4301,bge-m3_latest,0.48361,not_duplicate,D4
pair_1364,bge-m3_latest,0.881412,duplicate,D2
pair_1612,bge-m3_latest,0.927881,duplicate,D2
pair_2152,bge-m3_latest,0.893835,duplicate,D2
pair_4133,bge-m3_latest,0.445304,not_duplicate,D4
pair_3233,bge-m3_latest,0.606307,not_duplicate,D4
pair_1044,bge-m3_latest,0.884175,duplicate,D2
pair_2891,bge-m3_latest,0.562717,not_duplicate,D3
pair_2328,bge-m3_latest,0.940163,duplicate,D2
pair_0542,bge-m3_latest,0.813574,duplicate,D2
pair_1009,bge-m3_latest,0.776016,duplicate,D2
pair_2909,bge-m3_latest,0.537795,not_duplicate,D3
pair_1816,bge-m3_latest,0.901331,duplicate,D2
pair_0959,bge-m3_latest,0.878993,duplicate,D2
pair_0924,bge-m3_latest,0.875788,duplicate,D2
pair_3939,bge-m3_latest,0.382086,not_duplicate,D4
pair_2441,bge-m3_latest,0.91702,duplicate,D2
pair_4089,bge-m3_latest,0.498798,not_duplicate,D4
pair_2202,bge-m3_latest,0.845037,duplicate,D2
pair_4161,bge-m3_latest,0.517306,not_duplicate,D4
pair_2416,bge-m3_latest,0.882469,duplicate,D2
pair_4067,bge-m3_latest,0.556022,not_duplicate,D4
pair_2307,bge-m3_latest,0.921171,duplicate,D2
pair_0141,bge-m3_latest,0.791765,duplicate,D2
pair_4340,bge-m3_latest,0.445346,not_duplicate,D4
pair_2018,bge-m3_latest,0.774704,duplicate,D2
pair_0971,bge-m3_latest,0.828546,duplicate,D2
pair_4388,bge-m3_latest,0.485638,not_duplicate,D4
pair_0371,bge-m3_latest,0.826473,duplicate,D2
pair_0966,bge-m3_latest,0.826986,duplicate,D2
pair_1184,bge-m3_latest,0.88084,duplicate,D2
pair_0304,bge-m3_latest,0.873255,duplicate,D2
pair_2064,bge-m3_latest,0.866426,duplicate,D2
pair_1655,bge-m3_latest,0.871644,duplicate,D2
pair_4070,bge-m3_latest,0.578894,not_duplicate,D4
pair_4165,bge-m3_latest,0.416846,not_duplicate,D4
pair_1508,bge-m3_latest,0.838065,duplicate,D2
pair_4111,bge-m3_latest,0.585919,not_duplicate,D4
pair_2526,bge-m3_latest,0.549452,not_duplicate,D3
pair_3971,bge-m3_latest,0.469668,not_duplicate,D4
pair_1576,bge-m3_latest,0.846863,duplicate,D2
pair_1104,bge-m3_latest,0.846473,duplicate,D2
pair_3415,bge-m3_latest,0.488082,not_duplicate,D4
pair_2881,bge-m3_latest,0.481826,not_duplicate,D3
pair_2773,bge-m3_latest,0.55383,not_duplicate,D3
pair_4210,bge-m3_latest,0.554109,not_duplicate,D4
pair_4432,bge-m3_latest,0.458947,not_duplicate,D4
pair_2119,bge-m3_latest,0.863994,duplicate,D2
pair_1407,bge-m3_latest,0.899214,duplicate,D2
pair_3338,bge-m3_latest,0.440081,not_duplicate,D4
pair_1286,bge-m3_latest,0.841592,duplicate,D2
pair_3095,bge-m3_latest,0.47769,not_duplicate,D4
pair_2589,bge-m3_latest,0.609645,not_duplicate,D3
pair_3871,bge-m3_latest,0.549927,not_duplicate,D4
pair_2887,bge-m3_latest,0.528901,not_duplicate,D3
pair_4446,bge-m3_latest,0.548621,not_duplicate,D4
pair_1171,bge-m3_latest,0.97744,duplicate,D2
pair_2808,bge-m3_latest,0.554153,not_duplicate,D3
pair_1391,bge-m3_latest,0.832251,duplicate,D2
pair_1787,bge-m3_latest,0.828834,duplicate,D2
pair_4236,bge-m3_latest,0.472652,not_duplicate,D4
pair_1559,bge-m3_latest,0.937374,duplicate,D2
pair_1964,bge-m3_latest,0.868303,duplicate,D2
pair_0821,bge-m3_latest,0.954268,duplicate,D2
pair_1370,bge-m3_latest,0.785762,duplicate,D2
pair_1589,bge-m3_latest,0.885171,duplicate,D2
pair_1023,bge-m3_latest,0.765339,duplicate,D2
pair_1673,bge-m3_latest,0.864187,duplicate,D2
pair_3608,bge-m3_latest,0.471081,not_duplicate,D4
pair_1206,bge-m3_latest,0.759658,duplicate,D2
pair_1586,bge-m3_latest,0.868689,duplicate,D2
pair_2289,bge-m3_latest,0.829581,duplicate,D2
pair_4004,bge-m3_latest,0.369166,not_duplicate,D4
pair_3466,bge-m3_latest,0.43762,not_duplicate,D4
pair_2144,bge-m3_latest,0.829142,duplicate,D2
pair_4092,bge-m3_latest,0.57359,not_duplicate,D4
pair_3108,bge-m3_latest,0.517912,not_duplicate,D4
pair_0563,bge-m3_latest,0.861999,duplicate,D2
pair_4455,bge-m3_latest,0.496565,not_duplicate,D4
pair_4020,bge-m3_latest,0.450146,not_duplicate,D4
pair_2870,bge-m3_latest,0.579306,not_duplicate,D3
pair_2980,bge-m3_latest,0.487492,not_duplicate,D3
pair_3392,bge-m3_latest,0.469425,not_duplicate,D4
pair_0781,bge-m3_latest,0.804356,duplicate,D2
pair_2681,bge-m3_latest,0.619881,not_duplicate,D3
pair_3781,bge-m3_latest,0.473593,not_duplicate,D4
pair_0829,bge-m3_latest,0.714942,duplicate,D2
pair_1324,bge-m3_latest,0.756664,duplicate,D2
pair_0136,bge-m3_latest,0.833792,duplicate,D2
pair_0950,bge-m3_latest,0.910438,duplicate,D2
pair_2385,bge-m3_latest,0.947649,duplicate,D2
pair_2599,bge-m3_latest,0.462678,not_duplicate,D3
pair_3039,bge-m3_latest,0.432654,not_duplicate,D3
pair_2266,bge-m3_latest,0.889141,duplicate,D2
pair_1679,bge-m3_latest,0.871302,duplicate,D2
pair_3443,bge-m3_latest,0.537662,not_duplicate,D4
pair_2748,bge-m3_latest,0.672483,not_duplicate,D3
pair_3855,bge-m3_latest,0.441746,not_duplicate,D4
pair_4351,bge-m3_latest,0.485901,not_duplicate,D4
pair_0235,bge-m3_latest,0.793037,duplicate,D2
pair_2687,bge-m3_latest,0.530266,not_duplicate,D3
pair_2291,bge-m3_latest,0.855662,duplicate,D2
pair_0791,bge-m3_latest,0.76276,duplicate,D2
pair_2308,bge-m3_latest,0.903805,duplicate,D2
pair_2480,bge-m3_latest,0.635274,not_duplicate,D3
pair_3437,bge-m3_latest,0.436538,not_duplicate,D4
pair_1984,bge-m3_latest,0.825266,duplicate,D2
pair_0634,bge-m3_latest,0.933654,duplicate,D2
pair_1136,bge-m3_latest,0.805916,duplicate,D2
pair_3801,bge-m3_latest,0.450401,not_duplicate,D4
pair_1561,bge-m3_latest,0.89022,duplicate,D2
pair_4299,bge-m3_latest,0.379864,not_duplicate,D4
pair_3357,bge-m3_latest,0.470544,not_duplicate,D4
pair_1279,bge-m3_latest,0.852116,duplicate,D2
pair_1513,bge-m3_latest,0.948037,duplicate,D2
pair_2283,bge-m3_latest,0.906364,duplicate,D2
pair_1379,bge-m3_latest,0.913059,duplicate,D2
pair_1461,bge-m3_latest,0.930194,duplicate,D2
pair_4469,bge-m3_latest,0.437282,not_duplicate,D4
pair_2496,bge-m3_latest,0.565193,not_duplicate,D3
pair_1148,bge-m3_latest,0.870158,duplicate,D2
pair_1667,bge-m3_latest,0.885548,duplicate,D2
pair_2316,bge-m3_latest,0.964869,duplicate,D2
pair_1183,bge-m3_latest,0.854981,duplicate,D2
pair_4264,bge-m3_latest,0.444857,not_duplicate,D4
pair_3916,bge-m3_latest,0.463102,not_duplicate,D4
pair_4452,bge-m3_latest,0.536355,not_duplicate,D4
pair_3912,bge-m3_latest,0.581924,not_duplicate,D4
pair_1828,bge-m3_latest,0.935496,duplicate,D2
pair_0930,bge-m3_latest,0.798773,duplicate,D2
pair_4328,bge-m3_latest,0.516706,not_duplicate,D4
pair_2453,bge-m3_latest,0.853243,duplicate,D2
pair_3132,bge-m3_latest,0.442829,not_duplicate,D4
pair_0696,bge-m3_latest,0.909006,duplicate,D2
pair_3259,bge-m3_latest,0.50568,not_duplicate,D4
pair_2556,bge-m3_latest,0.537311,not_duplicate,D3
pair_0155,bge-m3_latest,0.755973,duplicate,D2
pair_1115,bge-m3_latest,0.83268,duplicate,D2
pair_0216,bge-m3_latest,0.730536,duplicate,D2
pair_1028,bge-m3_latest,0.831539,duplicate,D2
pair_0343,bge-m3_latest,0.776019,duplicate,D2
pair_3692,bge-m3_latest,0.460066,not_duplicate,D4
pair_1467,bge-m3_latest,0.891468,duplicate,D2
pair_4453,bge-m3_latest,0.63881,not_duplicate,D4
pair_1182,bge-m3_latest,0.905103,duplicate,D2
pair_4472,bge-m3_latest,0.339469,not_duplicate,D4
pair_1847,bge-m3_latest,0.933035,duplicate,D2
pair_3071,bge-m3_latest,0.546797,not_duplicate,D3
pair_2730,bge-m3_latest,0.498415,not_duplicate,D3
pair_3506,bge-m3_latest,0.661439,not_duplicate,D4
pair_1929,bge-m3_latest,0.882306,duplicate,D2
pair_2257,bge-m3_latest,0.920777,duplicate,D2
pair_2758,bge-m3_latest,0.508803,not_duplicate,D3
pair_3307,bge-m3_latest,0.530759,not_duplicate,D4
pair_0335,bge-m3_latest,0.813083,duplicate,D2
pair_1731,bge-m3_latest,0.907689,duplicate,D2
pair_4296,bge-m3_latest,0.605711,not_duplicate,D4
pair_3978,bge-m3_latest,0.501225,not_duplicate,D4
pair_3887,bge-m3_latest,0.452083,not_duplicate,D4
pair_2552,bge-m3_latest,0.51644,not_duplicate,D3
pair_1263,bge-m3_latest,0.922245,duplicate,D2
pair_2252,bge-m3_latest,0.922064,duplicate,D2
pair_2837,bge-m3_latest,0.576722,not_duplicate,D3
pair_4400,bge-m3_latest,0.534728,not_duplicate,D4
pair_2437,bge-m3_latest,0.897558,duplicate,D2
pair_3252,bge-m3_latest,0.552772,not_duplicate,D4
pair_2781,bge-m3_latest,0.470065,not_duplicate,D3
pair_0591,bge-m3_latest,0.945573,duplicate,D2
pair_3911,bge-m3_latest,0.46292,not_duplicate,D4
pair_1415,bge-m3_latest,0.880495,duplicate,D2
pair_4206,bge-m3_latest,0.549629,not_duplicate,D4
pair_2934,bge-m3_latest,0.505794,not_duplicate,D3
pair_3977,bge-m3_latest,0.62468,not_duplicate,D4
pair_1458,bge-m3_latest,0.838992,duplicate,D2
pair_4162,bge-m3_latest,0.509686,not_duplicate,D4
pair_4198,bge-m3_latest,0.518601,not_duplicate,D4
pair_3029,bge-m3_latest,0.538701,not_duplicate,D3
pair_4149,bge-m3_latest,0.513436,not_duplicate,D4
pair_2274,bge-m3_latest,0.928371,duplicate,D2
pair_3195,bge-m3_latest,0.487069,not_duplicate,D4
pair_0646,bge-m3_latest,0.920785,duplicate,D2
pair_4226,bge-m3_latest,0.576627,not_duplicate,D4
pair_3728,bge-m3_latest,0.5288,not_duplicate,D4
pair_0154,bge-m3_latest,0.791361,duplicate,D2
pair_1629,bge-m3_latest,0.928146,duplicate,D2
pair_2138,bge-m3_latest,0.918575,duplicate,D2
pair_3302,bge-m3_latest,0.553367,not_duplicate,D4
pair_3051,bge-m3_latest,0.436803,not_duplicate,D3
pair_3413,bge-m3_latest,0.418111,not_duplicate,D4
pair_4130,bge-m3_latest,0.448991,not_duplicate,D4
pair_3410,bge-m3_latest,0.744398,not_duplicate,D4
pair_2727,bge-m3_latest,0.638713,not_duplicate,D3
pair_0932,bge-m3_latest,0.792756,duplicate,D2
pair_1823,bge-m3_latest,0.902843,duplicate,D2
pair_3234,bge-m3_latest,0.485066,not_duplicate,D4
pair_2868,bge-m3_latest,0.63738,not_duplicate,D3
pair_2711,bge-m3_latest,0.706235,not_duplicate,D3
pair_1936,bge-m3_latest,0.940096,duplicate,D2
pair_1520,bge-m3_latest,0.917914,duplicate,D2
pair_3955,bge-m3_latest,0.517697,not_duplicate,D4
pair_2353,bge-m3_latest,0.864765,duplicate,D2
pair_4073,bge-m3_latest,0.467744,not_duplicate,D4
pair_2947,bge-m3_latest,0.516263,not_duplicate,D3
pair_2005,bge-m3_latest,0.960016,duplicate,D2
pair_1500,bge-m3_latest,0.864142,duplicate,D2
pair_1354,bge-m3_latest,0.895991,duplicate,D2
pair_1838,bge-m3_latest,0.886276,duplicate,D2
pair_1897,bge-m3_latest,0.935211,duplicate,D2
pair_3678,bge-m3_latest,0.627176,not_duplicate,D4
pair_2326,bge-m3_latest,0.893724,duplicate,D2
pair_4441,bge-m3_latest,0.616465,not_duplicate,D4
pair_4269,bge-m3_latest,0.557035,not_duplicate,D4
pair_1948,bge-m3_latest,0.778474,duplicate,D2
pair_3759,bge-m3_latest,0.643406,not_duplicate,D4
pair_0690,bge-m3_latest,0.87054,duplicate,D2
pair_0489,bge-m3_latest,0.858671,duplicate,D2
pair_0305,bge-m3_latest,0.845387,duplicate,D2
pair_2857,bge-m3_latest,0.525161,not_duplicate,D3
pair_4096,bge-m3_latest,0.622601,not_duplicate,D4
pair_0373,bge-m3_latest,0.84491,duplicate,D2
pair_2468,bge-m3_latest,0.866798,duplicate,D2
pair_0671,bge-m3_latest,0.859738,duplicate,D2
pair_0800,bge-m3_latest,0.886823,duplicate,D2
pair_3482,bge-m3_latest,0.49248,not_duplicate,D4
pair_0611,bge-m3_latest,0.877652,duplicate,D2
pair_2059,bge-m3_latest,0.927199,duplicate,D2
pair_0674,bge-m3_latest,0.848553,duplicate,D2
pair_0893,bge-m3_latest,0.824068,duplicate,D2
pair_1772,bge-m3_latest,0.85151,duplicate,D2
pair_1064,bge-m3_latest,0.835063,duplicate,D2
pair_0065,bge-m3_latest,0.872821,duplicate,D2
pair_1804,bge-m3_latest,0.90771,duplicate,D2
pair_1468,bge-m3_latest,0.95639,duplicate,D2
pair_3461,bge-m3_latest,0.464051,not_duplicate,D4
